HUC_12,Thermo_Plants,FWWGYR,FWCGYR,TWW_MGAL,TWC_MGAL
090100040502,0.0,0.0,0.0,0.0,0.0
090100040503,0.0,0.0,0.0,0.0,0.0
090100040504,0.0,0.0,0.0,0.0,0.0
090100040601,0.0,0.0,0.0,0.0,0.0
090100040602,0.0,0.0,0.0,0.0,0.0
090100040603,0.0,0.0,0.0,0.0,0.0
090100040604,0.0,0.0,0.0,0.0,0.0
090100040605,0.0,0.0,0.0,0.0,0.0
090100040606,0.0,0.0,0.0,0.0,0.0
090100040607,0.0,0.0,0.0,0.0,0.0
090100040608,0.0,0.0,0.0,0.0,0.0
090100040609,0.0,0.0,0.0,0.0,0.0
090100040610,0.0,0.0,0.0,0.0,0.0
090100040701,0.0,0.0,0.0,0.0,0.0
090100040702,0.0,0.0,0.0,0.0,0.0
090100040703,0.0,0.0,0.0,0.0,0.0
090100040704,0.0,0.0,0.0,0.0,0.0
090100040705,0.0,0.0,0.0,0.0,0.0
090100040706,0.0,0.0,0.0,0.0,0.0
090100050101,0.0,0.0,0.0,0.0,0.0
090100050102,0.0,0.0,0.0,0.0,0.0
090100050103,0.0,0.0,0.0,0.0,0.0
090100050104,0.0,0.0,0.0,0.0,0.0
090100050201,0.0,0.0,0.0,0.0,0.0
090100050202,0.0,0.0,0.0,0.0,0.0
090100050203,0.0,0.0,0.0,0.0,0.0
090100050204,0.0,0.0,0.0,0.0,0.0
090100050205,0.0,0.0,0.0,0.0,0.0
090100050206,0.0,0.0,0.0,0.0,0.0
090100050207,0.0,0.0,0.0,0.0,0.0
090100050302,0.0,0.0,0.0,0.0,0.0
090100050303,0.0,0.0,0.0,0.0,0.0
090100050304,0.0,0.0,0.0,0.0,0.0
090100050305,0.0,0.0,0.0,0.0,0.0
090100050306,0.0,0.0,0.0,0.0,0.0
090100050401,0.0,0.0,0.0,0.0,0.0
090100050402,0.0,0.0,0.0,0.0,0.0
090100050403,0.0,0.0,0.0,0.0,0.0
090100050501,0.0,0.0,0.0,0.0,0.0
090100050502,0.0,0.0,0.0,0.0,0.0
090100050503,0.0,0.0,0.0,0.0,0.0
090100050504,0.0,0.0,0.0,0.0,0.0
090100050505,0.0,0.0,0.0,0.0,0.0
090100050601,0.0,0.0,0.0,0.0,0.0
090100050602,0.0,0.0,0.0,0.0,0.0
090100050603,0.0,0.0,0.0,0.0,0.0
090100050604,0.0,0.0,0.0,0.0,0.0
090100050605,0.0,0.0,0.0,0.0,0.0
090100050606,0.0,0.0,0.0,0.0,0.0
090100050607,0.0,0.0,0.0,0.0,0.0
090100050701,0.0,0.0,0.0,0.0,0.0
090100050702,0.0,0.0,0.0,0.0,0.0
090100050703,0.0,0.0,0.0,0.0,0.0
090100050704,0.0,0.0,0.0,0.0,0.0
090100050705,0.0,0.0,0.0,0.0,0.0
090100050706,0.0,0.0,0.0,0.0,0.0
090100050801,0.0,0.0,0.0,0.0,0.0
090100050802,0.0,0.0,0.0,0.0,0.0
090100050803,0.0,0.0,0.0,0.0,0.0
090100060501,0.0,0.0,0.0,0.0,0.0
090100060503,0.0,0.0,0.0,0.0,0.0
090100060504,0.0,0.0,0.0,0.0,0.0
090100060505,0.0,0.0,0.0,0.0,0.0
090100060506,0.0,0.0,0.0,0.0,0.0
090100060507,0.0,0.0,0.0,0.0,0.0
090100060508,0.0,0.0,0.0,0.0,0.0
090100060509,0.0,0.0,0.0,0.0,0.0
090100060601,0.0,0.0,0.0,0.0,0.0
090100060602,0.0,0.0,0.0,0.0,0.0
090100060603,0.0,0.0,0.0,0.0,0.0
090100060604,0.0,0.0,0.0,0.0,0.0
090100060605,0.0,0.0,0.0,0.0,0.0
090100060701,0.0,0.0,0.0,0.0,0.0
090100060702,0.0,0.0,0.0,0.0,0.0
090100060703,0.0,0.0,0.0,0.0,0.0
090100060704,0.0,0.0,0.0,0.0,0.0
090100060705,0.0,0.0,0.0,0.0,0.0
090100060706,0.0,0.0,0.0,0.0,0.0
090100060707,0.0,0.0,0.0,0.0,0.0
090100060708,0.0,0.0,0.0,0.0,0.0
090100060709,0.0,0.0,0.0,0.0,0.0
090100060710,0.0,0.0,0.0,0.0,0.0
090100060711,0.0,0.0,0.0,0.0,0.0
090100060712,0.0,0.0,0.0,0.0,0.0
090100060801,0.0,0.0,0.0,0.0,0.0
090100060802,0.0,0.0,0.0,0.0,0.0
090100060803,0.0,0.0,0.0,0.0,0.0
090100070801,0.0,0.0,0.0,0.0,0.0
090100070802,0.0,0.0,0.0,0.0,0.0
090100070803,0.0,0.0,0.0,0.0,0.0
090100070804,0.0,0.0,0.0,0.0,0.0
090100070901,0.0,0.0,0.0,0.0,0.0
090100070902,0.0,0.0,0.0,0.0,0.0
090100070903,0.0,0.0,0.0,0.0,0.0
090100070904,0.0,0.0,0.0,0.0,0.0
090100070905,0.0,0.0,0.0,0.0,0.0
090100070906,0.0,0.0,0.0,0.0,0.0
090100070907,0.0,0.0,0.0,0.0,0.0
090100080101,0.0,0.0,0.0,0.0,0.0
090100080102,0.0,0.0,0.0,0.0,0.0
090100080501,0.0,0.0,0.0,0.0,0.0
090100080601,0.0,0.0,0.0,0.0,0.0
090100080602,0.0,0.0,0.0,0.0,0.0
090100080603,0.0,0.0,0.0,0.0,0.0
090100080604,0.0,0.0,0.0,0.0,0.0
090100080605,0.0,0.0,0.0,0.0,0.0
090100080606,0.0,0.0,0.0,0.0,0.0
090100080607,0.0,0.0,0.0,0.0,0.0
090100080701,0.0,0.0,0.0,0.0,0.0
090100080703,0.0,0.0,0.0,0.0,0.0
090100080704,0.0,0.0,0.0,0.0,0.0
090100080705,0.0,0.0,0.0,0.0,0.0
090100080706,0.0,0.0,0.0,0.0,0.0
090100080707,0.0,0.0,0.0,0.0,0.0
090100080708,0.0,0.0,0.0,0.0,0.0
090100080709,0.0,0.0,0.0,0.0,0.0
090100080710,0.0,0.0,0.0,0.0,0.0
090100080711,0.0,0.0,0.0,0.0,0.0
090100080712,0.0,0.0,0.0,0.0,0.0
090100080801,0.0,0.0,0.0,0.0,0.0
090100080802,0.0,0.0,0.0,0.0,0.0
090100080803,0.0,0.0,0.0,0.0,0.0
090100080804,0.0,0.0,0.0,0.0,0.0
090100080805,0.0,0.0,0.0,0.0,0.0
090100080806,0.0,0.0,0.0,0.0,0.0
090100080807,0.0,0.0,0.0,0.0,0.0
090100080808,0.0,0.0,0.0,0.0,0.0
090100080809,0.0,0.0,0.0,0.0,0.0
090100080810,0.0,0.0,0.0,0.0,0.0
090100080901,0.0,0.0,0.0,0.0,0.0
090100080902,0.0,0.0,0.0,0.0,0.0
090100080903,0.0,0.0,0.0,0.0,0.0
090100080904,0.0,0.0,0.0,0.0,0.0
090100080905,0.0,0.0,0.0,0.0,0.0
090100080906,0.0,0.0,0.0,0.0,0.0
090100080907,0.0,0.0,0.0,0.0,0.0
090100080908,0.0,0.0,0.0,0.0,0.0
090100080909,0.0,0.0,0.0,0.0,0.0
090100081001,0.0,0.0,0.0,0.0,0.0
090100081002,0.0,0.0,0.0,0.0,0.0
090100081003,0.0,0.0,0.0,0.0,0.0
090100081004,0.0,0.0,0.0,0.0,0.0
090100081005,0.0,0.0,0.0,0.0,0.0
090100081006,0.0,0.0,0.0,0.0,0.0
090100081007,0.0,0.0,0.0,0.0,0.0
090201010101,0.0,0.0,0.0,0.0,0.0
090201010102,0.0,0.0,0.0,0.0,0.0
090201010103,0.0,0.0,0.0,0.0,0.0
090201010104,0.0,0.0,0.0,0.0,0.0
090201010105,0.0,0.0,0.0,0.0,0.0
090201010201,0.0,0.0,0.0,0.0,0.0
090201010202,0.0,0.0,0.0,0.0,0.0
090201010203,0.0,0.0,0.0,0.0,0.0
090201010204,0.0,0.0,0.0,0.0,0.0
090201010205,0.0,0.0,0.0,0.0,0.0
090201010301,0.0,0.0,0.0,0.0,0.0
090201010302,0.0,0.0,0.0,0.0,0.0
090201010303,0.0,0.0,0.0,0.0,0.0
090201010304,0.0,0.0,0.0,0.0,0.0
090201010305,0.0,0.0,0.0,0.0,0.0
090201010401,0.0,0.0,0.0,0.0,0.0
090201010402,0.0,0.0,0.0,0.0,0.0
090201010403,0.0,0.0,0.0,0.0,0.0
090201010404,0.0,0.0,0.0,0.0,0.0
090201010405,0.0,0.0,0.0,0.0,0.0
090201010406,0.0,0.0,0.0,0.0,0.0
090201010407,0.0,0.0,0.0,0.0,0.0
090201010408,0.0,0.0,0.0,0.0,0.0
090201010501,0.0,0.0,0.0,0.0,0.0
090201010502,0.0,0.0,0.0,0.0,0.0
090201010504,0.0,0.0,0.0,0.0,0.0
090201010505,0.0,0.0,0.0,0.0,0.0
090201010506,0.0,0.0,0.0,0.0,0.0
090201010507,0.0,0.0,0.0,0.0,0.0
090201020101,0.0,0.0,0.0,0.0,0.0
090201020102,0.0,0.0,0.0,0.0,0.0
090201020103,0.0,0.0,0.0,0.0,0.0
090201020104,0.0,0.0,0.0,0.0,0.0
090201020105,0.0,0.0,0.0,0.0,0.0
090201020106,0.0,0.0,0.0,0.0,0.0
090201020107,0.0,0.0,0.0,0.0,0.0
090201020201,0.0,0.0,0.0,0.0,0.0
090201020202,0.0,0.0,0.0,0.0,0.0
090201020203,0.0,0.0,0.0,0.0,0.0
090201020204,0.0,0.0,0.0,0.0,0.0
090201020205,0.0,0.0,0.0,0.0,0.0
090201020206,0.0,0.0,0.0,0.0,0.0
090201020301,0.0,0.0,0.0,0.0,0.0
090201020302,0.0,0.0,0.0,0.0,0.0
090201020303,0.0,0.0,0.0,0.0,0.0
090201020304,0.0,0.0,0.0,0.0,0.0
090201020305,0.0,0.0,0.0,0.0,0.0
090201020306,0.0,0.0,0.0,0.0,0.0
090201020401,0.0,0.0,0.0,0.0,0.0
090201020402,0.0,0.0,0.0,0.0,0.0
090201020403,0.0,0.0,0.0,0.0,0.0
090201020501,0.0,0.0,0.0,0.0,0.0
090201020502,0.0,0.0,0.0,0.0,0.0
090201020503,0.0,0.0,0.0,0.0,0.0
090201020504,0.0,0.0,0.0,0.0,0.0
090201030101,0.0,0.0,0.0,0.0,0.0
090201030102,0.0,0.0,0.0,0.0,0.0
090201030103,0.0,0.0,0.0,0.0,0.0
090201030104,0.0,0.0,0.0,0.0,0.0
090201030105,0.0,0.0,0.0,0.0,0.0
090201030201,0.0,0.0,0.0,0.0,0.0
090201030202,0.0,0.0,0.0,0.0,0.0
090201030203,0.0,0.0,0.0,0.0,0.0
090201030204,0.0,0.0,0.0,0.0,0.0
090201030205,0.0,0.0,0.0,0.0,0.0
090201030206,0.0,0.0,0.0,0.0,0.0
090201030301,0.0,0.0,0.0,0.0,0.0
090201030302,0.0,0.0,0.0,0.0,0.0
090201030303,0.0,0.0,0.0,0.0,0.0
090201030304,0.0,0.0,0.0,0.0,0.0
090201030305,0.0,0.0,0.0,0.0,0.0
090201030401,0.0,0.0,0.0,0.0,0.0
090201030402,0.0,0.0,0.0,0.0,0.0
090201030403,0.0,0.0,0.0,0.0,0.0
090201030404,0.0,0.0,0.0,0.0,0.0
090201030405,0.0,0.0,0.0,0.0,0.0
090201030501,0.0,0.0,0.0,0.0,0.0
090201030502,0.0,0.0,0.0,0.0,0.0
090201030503,0.0,0.0,0.0,0.0,0.0
090201030504,0.0,0.0,0.0,0.0,0.0
090201030505,0.0,0.0,0.0,0.0,0.0
090201030506,0.0,0.0,0.0,0.0,0.0
090201030601,0.0,0.0,0.0,0.0,0.0
090201030603,0.0,0.0,0.0,0.0,0.0
090201030604,0.0,0.0,0.0,0.0,0.0
090201030605,0.0,0.0,0.0,0.0,0.0
090201030606,0.0,0.0,0.0,0.0,0.0
090201030702,0.0,0.0,0.0,0.0,0.0
090201030703,0.0,0.0,0.0,0.0,0.0
090201030704,0.0,0.0,0.0,0.0,0.0
090201030705,0.0,0.0,0.0,0.0,0.0
090201030706,0.0,0.0,0.0,0.0,0.0
090201030707,0.0,0.0,0.0,0.0,0.0
090201030708,0.0,0.0,0.0,0.0,0.0
090201030709,0.0,0.0,0.0,0.0,0.0
090201030801,0.0,0.0,0.0,0.0,0.0
090201030802,0.0,0.0,0.0,0.0,0.0
090201030803,0.0,0.0,0.0,0.0,0.0
090201030804,0.0,0.0,0.0,0.0,0.0
090201030901,0.0,0.0,0.0,0.0,0.0
090201030902,0.0,0.0,0.0,0.0,0.0
090201030903,0.0,0.0,0.0,0.0,0.0
090201030905,0.0,0.0,0.0,0.0,0.0
090201031001,0.0,0.0,0.0,0.0,0.0
090201031002,0.0,0.0,0.0,0.0,0.0
090201031003,0.0,0.0,0.0,0.0,0.0
090201031004,0.0,0.0,0.0,0.0,0.0
090201031005,0.0,0.0,0.0,0.0,0.0
090201031006,0.0,0.0,0.0,0.0,0.0
090201040101,0.0,0.0,0.0,0.0,0.0
090201040102,0.0,0.0,0.0,0.0,0.0
090201040201,0.0,0.0,0.0,0.0,0.0
090201040202,0.0,0.0,0.0,0.0,0.0
090201040203,0.0,0.0,0.0,0.0,0.0
090201040204,0.0,0.0,0.0,0.0,0.0
090201040301,0.0,0.0,0.0,0.0,0.0
090201040302,0.0,0.0,0.0,0.0,0.0
090201040303,0.0,0.0,0.0,0.0,0.0
090201040304,0.0,0.0,0.0,0.0,0.0
090201040401,0.0,0.0,0.0,0.0,0.0
090201040402,0.0,0.0,0.0,0.0,0.0
090201040403,0.0,0.0,0.0,0.0,0.0
090201040501,0.0,0.0,0.0,0.0,0.0
090201040502,0.0,0.0,0.0,0.0,0.0
090201040505,0.0,0.0,0.0,0.0,0.0
090201040506,0.0,0.0,0.0,0.0,0.0
090201050101,0.0,0.0,0.0,0.0,0.0
090201050102,0.0,0.0,0.0,0.0,0.0
090201050103,0.0,0.0,0.0,0.0,0.0
090201050104,0.0,0.0,0.0,0.0,0.0
090201050105,0.0,0.0,0.0,0.0,0.0
090201050201,0.0,0.0,0.0,0.0,0.0
090201050202,0.0,0.0,0.0,0.0,0.0
090201050301,0.0,0.0,0.0,0.0,0.0
090201050302,0.0,0.0,0.0,0.0,0.0
090201050303,0.0,0.0,0.0,0.0,0.0
090201050304,0.0,0.0,0.0,0.0,0.0
090201050305,0.0,0.0,0.0,0.0,0.0
090201050306,0.0,0.0,0.0,0.0,0.0
090201050307,0.0,0.0,0.0,0.0,0.0
090201050308,0.0,0.0,0.0,0.0,0.0
090201050401,0.0,0.0,0.0,0.0,0.0
090201050402,0.0,0.0,0.0,0.0,0.0
090201050403,0.0,0.0,0.0,0.0,0.0
090201050404,0.0,0.0,0.0,0.0,0.0
090201050501,0.0,0.0,0.0,0.0,0.0
090201050502,0.0,0.0,0.0,0.0,0.0
090201050503,0.0,0.0,0.0,0.0,0.0
090201050504,0.0,0.0,0.0,0.0,0.0
090201050505,0.0,0.0,0.0,0.0,0.0
090201050506,0.0,0.0,0.0,0.0,0.0
090201050601,0.0,0.0,0.0,0.0,0.0
090201050602,0.0,0.0,0.0,0.0,0.0
090201050603,0.0,0.0,0.0,0.0,0.0
090201050604,0.0,0.0,0.0,0.0,0.0
090201050701,0.0,0.0,0.0,0.0,0.0
090201050702,0.0,0.0,0.0,0.0,0.0
090201050703,0.0,0.0,0.0,0.0,0.0
090201050704,0.0,0.0,0.0,0.0,0.0
090201050801,0.0,0.0,0.0,0.0,0.0
090201050802,0.0,0.0,0.0,0.0,0.0
090201050803,0.0,0.0,0.0,0.0,0.0
090201050804,0.0,0.0,0.0,0.0,0.0
090201050805,0.0,0.0,0.0,0.0,0.0
090201050901,0.0,0.0,0.0,0.0,0.0
090201050902,0.0,0.0,0.0,0.0,0.0
090201050903,0.0,0.0,0.0,0.0,0.0
090201050904,0.0,0.0,0.0,0.0,0.0
090201050905,0.0,0.0,0.0,0.0,0.0
090201050906,0.0,0.0,0.0,0.0,0.0
090201050907,0.0,0.0,0.0,0.0,0.0
090201051001,0.0,0.0,0.0,0.0,0.0
090201051002,0.0,0.0,0.0,0.0,0.0
090201051003,0.0,0.0,0.0,0.0,0.0
090201051004,0.0,0.0,0.0,0.0,0.0
090201051005,0.0,0.0,0.0,0.0,0.0
090201051006,0.0,0.0,0.0,0.0,0.0
090201060101,0.0,0.0,0.0,0.0,0.0
090201060102,0.0,0.0,0.0,0.0,0.0
090201060103,0.0,0.0,0.0,0.0,0.0
090201060104,0.0,0.0,0.0,0.0,0.0
090201060105,0.0,0.0,0.0,0.0,0.0
090201060106,0.0,0.0,0.0,0.0,0.0
090201060107,0.0,0.0,0.0,0.0,0.0
090201060108,0.0,0.0,0.0,0.0,0.0
090201060109,0.0,0.0,0.0,0.0,0.0
090201060201,0.0,0.0,0.0,0.0,0.0
090201060202,0.0,0.0,0.0,0.0,0.0
090201060301,0.0,0.0,0.0,0.0,0.0
090201060302,0.0,0.0,0.0,0.0,0.0
090201060401,0.0,0.0,0.0,0.0,0.0
090201060402,0.0,0.0,0.0,0.0,0.0
090201060403,0.0,0.0,0.0,0.0,0.0
090201060501,0.0,0.0,0.0,0.0,0.0
090201060502,0.0,0.0,0.0,0.0,0.0
090201060503,0.0,0.0,0.0,0.0,0.0
090201060504,0.0,0.0,0.0,0.0,0.0
090201060601,0.0,0.0,0.0,0.0,0.0
090201060602,0.0,0.0,0.0,0.0,0.0
090201060603,0.0,0.0,0.0,0.0,0.0
090201060604,0.0,0.0,0.0,0.0,0.0
090201060605,0.0,0.0,0.0,0.0,0.0
090201060701,0.0,0.0,0.0,0.0,0.0
090201060702,0.0,0.0,0.0,0.0,0.0
090201060703,0.0,0.0,0.0,0.0,0.0
090201060704,0.0,0.0,0.0,0.0,0.0
090201060705,0.0,0.0,0.0,0.0,0.0
090201060706,0.0,0.0,0.0,0.0,0.0
090201060707,0.0,0.0,0.0,0.0,0.0
090201060708,0.0,0.0,0.0,0.0,0.0
090201070101,0.0,0.0,0.0,0.0,0.0
090201070102,0.0,0.0,0.0,0.0,0.0
090201070103,0.0,0.0,0.0,0.0,0.0
090201070104,0.0,0.0,0.0,0.0,0.0
090201070105,0.0,0.0,0.0,0.0,0.0
090201070106,0.0,0.0,0.0,0.0,0.0
090201070201,0.0,0.0,0.0,0.0,0.0
090201070202,0.0,0.0,0.0,0.0,0.0
090201070203,0.0,0.0,0.0,0.0,0.0
090201070301,0.0,0.0,0.0,0.0,0.0
090201070302,0.0,0.0,0.0,0.0,0.0
090201070303,0.0,0.0,0.0,0.0,0.0
090201070401,0.0,0.0,0.0,0.0,0.0
090201070402,0.0,0.0,0.0,0.0,0.0
090201070403,0.0,0.0,0.0,0.0,0.0
090201070404,0.0,0.0,0.0,0.0,0.0
090201070405,0.0,0.0,0.0,0.0,0.0
090201070406,0.0,0.0,0.0,0.0,0.0
090201070501,0.0,0.0,0.0,0.0,0.0
090201070502,0.0,0.0,0.0,0.0,0.0
090201070503,0.0,0.0,0.0,0.0,0.0
090201070504,0.0,0.0,0.0,0.0,0.0
090201070505,0.0,0.0,0.0,0.0,0.0
090201070506,0.0,0.0,0.0,0.0,0.0
090201070507,0.0,0.0,0.0,0.0,0.0
090201070601,0.0,0.0,0.0,0.0,0.0
090201070602,0.0,0.0,0.0,0.0,0.0
090201070604,0.0,0.0,0.0,0.0,0.0
090201070605,0.0,0.0,0.0,0.0,0.0
090201080101,0.0,0.0,0.0,0.0,0.0
090201080102,0.0,0.0,0.0,0.0,0.0
090201080103,0.0,0.0,0.0,0.0,0.0
090201080104,0.0,0.0,0.0,0.0,0.0
090201080105,0.0,0.0,0.0,0.0,0.0
090201080201,0.0,0.0,0.0,0.0,0.0
090201080202,0.0,0.0,0.0,0.0,0.0
090201080203,0.0,0.0,0.0,0.0,0.0
090201080301,0.0,0.0,0.0,0.0,0.0
090201080302,0.0,0.0,0.0,0.0,0.0
090201080303,0.0,0.0,0.0,0.0,0.0
090201080401,0.0,0.0,0.0,0.0,0.0
090201080402,0.0,0.0,0.0,0.0,0.0
090201080403,0.0,0.0,0.0,0.0,0.0
090201080404,0.0,0.0,0.0,0.0,0.0
090201080405,0.0,0.0,0.0,0.0,0.0
090201080501,0.0,0.0,0.0,0.0,0.0
090201080502,0.0,0.0,0.0,0.0,0.0
090201080601,0.0,0.0,0.0,0.0,0.0
090201080602,0.0,0.0,0.0,0.0,0.0
090201080701,0.0,0.0,0.0,0.0,0.0
090201080702,0.0,0.0,0.0,0.0,0.0
090201080703,0.0,0.0,0.0,0.0,0.0
090201080704,0.0,0.0,0.0,0.0,0.0
090201080705,0.0,0.0,0.0,0.0,0.0
090201080801,0.0,0.0,0.0,0.0,0.0
090201080802,0.0,0.0,0.0,0.0,0.0
090201080803,0.0,0.0,0.0,0.0,0.0
090201080901,0.0,0.0,0.0,0.0,0.0
090201080902,0.0,0.0,0.0,0.0,0.0
090201080903,0.0,0.0,0.0,0.0,0.0
090201080904,0.0,0.0,0.0,0.0,0.0
090201081001,0.0,0.0,0.0,0.0,0.0
090201081002,0.0,0.0,0.0,0.0,0.0
090201081003,0.0,0.0,0.0,0.0,0.0
090201081004,0.0,0.0,0.0,0.0,0.0
090201081005,0.0,0.0,0.0,0.0,0.0
090201081006,0.0,0.0,0.0,0.0,0.0
090201081101,0.0,0.0,0.0,0.0,0.0
090201081102,0.0,0.0,0.0,0.0,0.0
090201081103,0.0,0.0,0.0,0.0,0.0
090201081104,0.0,0.0,0.0,0.0,0.0
090201081105,0.0,0.0,0.0,0.0,0.0
090201081201,0.0,0.0,0.0,0.0,0.0
090201081202,0.0,0.0,0.0,0.0,0.0
090201081203,0.0,0.0,0.0,0.0,0.0
090201081204,0.0,0.0,0.0,0.0,0.0
090201081205,0.0,0.0,0.0,0.0,0.0
090201081206,0.0,0.0,0.0,0.0,0.0
090201090101,0.0,0.0,0.0,0.0,0.0
090201090102,0.0,0.0,0.0,0.0,0.0
090201090103,0.0,0.0,0.0,0.0,0.0
090201090104,0.0,0.0,0.0,0.0,0.0
090201090201,0.0,0.0,0.0,0.0,0.0
090201090202,0.0,0.0,0.0,0.0,0.0
090201090203,0.0,0.0,0.0,0.0,0.0
090201090204,0.0,0.0,0.0,0.0,0.0
090201090205,0.0,0.0,0.0,0.0,0.0
090201090206,0.0,0.0,0.0,0.0,0.0
090201090207,0.0,0.0,0.0,0.0,0.0
090201090208,0.0,0.0,0.0,0.0,0.0
090201090209,0.0,0.0,0.0,0.0,0.0
090201090301,0.0,0.0,0.0,0.0,0.0
090201090302,0.0,0.0,0.0,0.0,0.0
090201090303,0.0,0.0,0.0,0.0,0.0
090201090304,0.0,0.0,0.0,0.0,0.0
090201090305,0.0,0.0,0.0,0.0,0.0
090201090401,0.0,0.0,0.0,0.0,0.0
090201090402,0.0,0.0,0.0,0.0,0.0
090201090403,0.0,0.0,0.0,0.0,0.0
090201090404,0.0,0.0,0.0,0.0,0.0
090201090405,0.0,0.0,0.0,0.0,0.0
090201090406,0.0,0.0,0.0,0.0,0.0
090201090501,0.0,0.0,0.0,0.0,0.0
090201090502,0.0,0.0,0.0,0.0,0.0
090201090503,0.0,0.0,0.0,0.0,0.0
090201090504,0.0,0.0,0.0,0.0,0.0
090201090601,0.0,0.0,0.0,0.0,0.0
090201090602,0.0,0.0,0.0,0.0,0.0
090201090603,0.0,0.0,0.0,0.0,0.0
090202010101,0.0,0.0,0.0,0.0,0.0
090202010102,0.0,0.0,0.0,0.0,0.0
090202010103,0.0,0.0,0.0,0.0,0.0
090202010201,0.0,0.0,0.0,0.0,0.0
090202010202,0.0,0.0,0.0,0.0,0.0
090202010203,0.0,0.0,0.0,0.0,0.0
090202010204,0.0,0.0,0.0,0.0,0.0
090202010205,0.0,0.0,0.0,0.0,0.0
090202010206,0.0,0.0,0.0,0.0,0.0
090202010207,0.0,0.0,0.0,0.0,0.0
090202010301,0.0,0.0,0.0,0.0,0.0
090202010302,0.0,0.0,0.0,0.0,0.0
090202010303,0.0,0.0,0.0,0.0,0.0
090202010304,0.0,0.0,0.0,0.0,0.0
090202010305,0.0,0.0,0.0,0.0,0.0
090202010306,0.0,0.0,0.0,0.0,0.0
090202010307,0.0,0.0,0.0,0.0,0.0
090202010401,0.0,0.0,0.0,0.0,0.0
090202010402,0.0,0.0,0.0,0.0,0.0
090202010403,0.0,0.0,0.0,0.0,0.0
090202010404,0.0,0.0,0.0,0.0,0.0
090202010501,0.0,0.0,0.0,0.0,0.0
090202010502,0.0,0.0,0.0,0.0,0.0
090202010503,0.0,0.0,0.0,0.0,0.0
090202010504,0.0,0.0,0.0,0.0,0.0
090202010505,0.0,0.0,0.0,0.0,0.0
090202010601,0.0,0.0,0.0,0.0,0.0
090202010602,0.0,0.0,0.0,0.0,0.0
090202010603,0.0,0.0,0.0,0.0,0.0
090202010604,0.0,0.0,0.0,0.0,0.0
090202010605,0.0,0.0,0.0,0.0,0.0
090202010606,0.0,0.0,0.0,0.0,0.0
090202010607,0.0,0.0,0.0,0.0,0.0
090202010701,0.0,0.0,0.0,0.0,0.0
090202010702,0.0,0.0,0.0,0.0,0.0
090202010703,0.0,0.0,0.0,0.0,0.0
090202010704,0.0,0.0,0.0,0.0,0.0
090202010705,0.0,0.0,0.0,0.0,0.0
090202010706,0.0,0.0,0.0,0.0,0.0
090202010801,0.0,0.0,0.0,0.0,0.0
090202010802,0.0,0.0,0.0,0.0,0.0
090202010803,0.0,0.0,0.0,0.0,0.0
090202010804,0.0,0.0,0.0,0.0,0.0
090202010805,0.0,0.0,0.0,0.0,0.0
090202010806,0.0,0.0,0.0,0.0,0.0
090202010901,0.0,0.0,0.0,0.0,0.0
090202010902,0.0,0.0,0.0,0.0,0.0
090202010903,0.0,0.0,0.0,0.0,0.0
090202011001,0.0,0.0,0.0,0.0,0.0
090202011002,0.0,0.0,0.0,0.0,0.0
090202011003,0.0,0.0,0.0,0.0,0.0
090202011004,0.0,0.0,0.0,0.0,0.0
090202011005,0.0,0.0,0.0,0.0,0.0
090202011006,0.0,0.0,0.0,0.0,0.0
090202011007,0.0,0.0,0.0,0.0,0.0
090202011101,0.0,0.0,0.0,0.0,0.0
090202011102,0.0,0.0,0.0,0.0,0.0
090202011103,0.0,0.0,0.0,0.0,0.0
090202011104,0.0,0.0,0.0,0.0,0.0
090202011105,0.0,0.0,0.0,0.0,0.0
090202011106,0.0,0.0,0.0,0.0,0.0
090202011107,0.0,0.0,0.0,0.0,0.0
090202011201,0.0,0.0,0.0,0.0,0.0
090202011202,0.0,0.0,0.0,0.0,0.0
090202011203,0.0,0.0,0.0,0.0,0.0
090202011204,0.0,0.0,0.0,0.0,0.0
090202011205,0.0,0.0,0.0,0.0,0.0
090202011206,0.0,0.0,0.0,0.0,0.0
090202011207,0.0,0.0,0.0,0.0,0.0
090202011208,0.0,0.0,0.0,0.0,0.0
090202011301,0.0,0.0,0.0,0.0,0.0
090202011302,0.0,0.0,0.0,0.0,0.0
090202011303,0.0,0.0,0.0,0.0,0.0
090202011304,0.0,0.0,0.0,0.0,0.0
090202011305,0.0,0.0,0.0,0.0,0.0
090202011401,0.0,0.0,0.0,0.0,0.0
090202011402,0.0,0.0,0.0,0.0,0.0
090202011403,0.0,0.0,0.0,0.0,0.0
090202011404,0.0,0.0,0.0,0.0,0.0
090202011405,0.0,0.0,0.0,0.0,0.0
090202020101,0.0,0.0,0.0,0.0,0.0
090202020102,0.0,0.0,0.0,0.0,0.0
090202020103,0.0,0.0,0.0,0.0,0.0
090202020201,0.0,0.0,0.0,0.0,0.0
090202020202,0.0,0.0,0.0,0.0,0.0
090202020203,0.0,0.0,0.0,0.0,0.0
090202020204,0.0,0.0,0.0,0.0,0.0
090202020205,0.0,0.0,0.0,0.0,0.0
090202020206,0.0,0.0,0.0,0.0,0.0
090202020300,0.0,0.0,0.0,0.0,0.0
090202020400,0.0,0.0,0.0,0.0,0.0
090202020501,0.0,0.0,0.0,0.0,0.0
090202020502,0.0,0.0,0.0,0.0,0.0
090202020503,0.0,0.0,0.0,0.0,0.0
