NativeAquaticAtRisk,NativeAqRarityIndexNorm,NativeVulnIndexAquatic,TotalAquaticSpeciesRich,HUC_12
8,0.0130827586207,0.160387533156,148,031501040506
8,0.0130827586207,0.160387533156,148,031501040601
8,0.0130827586207,0.160387533156,148,031501040602
8,0.0130827586207,0.160387533156,148,031501040603
8,0.0130827586207,0.160387533156,148,031501040604
8,0.0130827586207,0.160387533156,148,031501040605
8,0.0131736111111,0.160432959402,147,031501040701
8,0.0130827586207,0.160387533156,148,031501040702
8,0.0131736111111,0.160432959402,147,031501040703
8,0.0131736111111,0.160432959402,147,031501040704
8,0.0130827586207,0.160387533156,148,031501040801
8,0.0129047619048,0.160298534799,150,031501040802
8,0.0129047619048,0.160298534799,150,031501040803
8,0.0130827586207,0.160387533156,148,031501040804
8,0.0130827586207,0.160387533156,148,031501040805
8,0.0131369863014,0.160414646997,149,031501040806
8,0.0131369863014,0.160414646997,149,031501040807
8,0.0131369863014,0.160414646997,149,031501040808
8,0.0130827586207,0.160387533156,148,031501040809
8,0.0131369863014,0.160414646997,149,031501040901
8,0.0131369863014,0.160414646997,149,031501040902
8,0.0129931506849,0.160342729189,149,031501040903
8,0.0128175675676,0.16025493763,151,031501040904
8,0.0130827586207,0.160387533156,148,031501041001
8,0.0129047619048,0.160298534799,150,031501041002
8,0.0129047619048,0.160298534799,150,031501041003
8,0.0130827586207,0.160387533156,148,031501041004
8,0.0134344827586,0.160563395225,148,031501041101
8,0.0134344827586,0.160563395225,148,031501041102
8,0.0134344827586,0.160563395225,148,031501041103
8,0.0134344827586,0.160563395225,148,031501041104
8,0.0133424657534,0.160517386723,149,031501041105
8,0.0134344827586,0.160563395225,148,031501041201
8,0.0134344827586,0.160563395225,148,031501041202
8,0.0134344827586,0.160563395225,148,031501041203
8,0.0131621621622,0.160427234927,151,031501041301
8,0.0131621621622,0.160427234927,151,031501041302
8,0.0131621621622,0.160427234927,151,031501041303
8,0.0131621621622,0.160427234927,151,031501041304
8,0.0134452054795,0.160568756586,149,031501041401
8,0.0134344827586,0.160563395225,148,031501041402
8,0.0134452054795,0.160568756586,149,031501041403
8,0.0134344827586,0.160563395225,148,031501041404
8,0.0134452054795,0.160568756586,149,031501041405
8,0.0134344827586,0.160563395225,148,031501041406
8,0.0131621621622,0.160427234927,151,031501041407
8,0.0141721854305,0.160932246561,154,031501041501
8,0.0141721854305,0.160932246561,154,031501041502
8,0.0141721854305,0.160932246561,154,031501041503
8,0.0141721854305,0.160932246561,154,031501041504
8,0.0141776315789,0.160934969636,155,031501041505
8,0.0141776315789,0.160934969636,155,031501041506
8,0.0141776315789,0.160934969636,155,031501041601
8,0.0141776315789,0.160934969636,155,031501041602
8,0.0141776315789,0.160934969636,155,031501041603
8,0.0141776315789,0.160934969636,155,031501041604
8,0.0141776315789,0.160934969636,155,031501041605
8,0.0141776315789,0.160934969636,155,031501041606
5,0.00368055555556,0.0979941239316,145,031501050101
5,0.00368055555556,0.0979941239316,145,031501050102
5,0.00365517241379,0.0979814323607,146,031501050103
5,0.00365517241379,0.0979814323607,146,031501050104
5,0.00358108108108,0.0979443866944,149,031501050105
5,0.00365517241379,0.0979814323607,146,031501050106
5,0.00358108108108,0.0979443866944,149,031501050107
5,0.00358108108108,0.0979443866944,149,031501050201
5,0.00437837837838,0.098343035343,149,031501050202
5,0.00437837837838,0.098343035343,149,031501050203
5,0.00437837837838,0.098343035343,149,031501050204
5,0.00437837837838,0.098343035343,149,031501050205
5,0.00353333333333,0.0979205128205,152,031501050206
5,0.00347058823529,0.0978891402715,155,031501050207
5,0.00350993377483,0.0979088130413,153,031501050301
5,0.00349342105263,0.0979005566802,154,031501050302
5,0.00349342105263,0.0979005566802,154,031501050303
5,0.00349342105263,0.0979005566802,154,031501050304
6,0.00796732026144,0.119368275515,155,031501050401
5,0.007,0.0996538461538,152,031501050402
5,0.007,0.0996538461538,152,031501050403
5,0.00714,0.0997238461538,152,031501050404
5,0.00714,0.0997238461538,152,031501050405
6,0.00796732026144,0.119368275515,155,031501050406
6,0.00796732026144,0.119368275515,155,031501050407
6,0.0081045751634,0.119436902966,155,031501050408
5,0.00326666666667,0.0977871794872,153,031501050501
5,0.00326666666667,0.0977871794872,153,031501050502
5,0.00714,0.0997238461538,152,031501050601
6,0.0081045751634,0.119436902966,155,031501050602
6,0.00495394736842,0.117861589069,154,031501050603
6,0.00495394736842,0.117861589069,154,031501050604
5,0.0032302631579,0.0977689777328,155,031501050605
7,0.00978846153846,0.139509615385,158,031501050701
7,0.00666013071895,0.137945449975,155,031501050702
8,0.00653205128205,0.157112179487,158,031501050703
7,0.00598734177215,0.137609055501,161,031501050704
7,0.00602547770701,0.137628123469,160,031501050705
7,0.00594968553459,0.137590227383,162,031501050801
7,0.00598734177215,0.137609055501,161,031501050802
7,0.00594968553459,0.137590227383,162,031501050803
7,0.00594968553459,0.137590227383,162,031501050804
7,0.00599367088608,0.137612220058,161,031501050805
7,0.00602547770701,0.137628123469,160,031501050806
7,0.00602547770701,0.137628123469,160,031501050807
8,0.00555194805195,0.156622127872,156,031501050901
8,0.00555194805195,0.156622127872,156,031501050902
8,0.00555194805195,0.156622127872,156,031501050903
8,0.00555194805195,0.156622127872,156,031501050904
8,0.00548076923077,0.156586538462,158,031501050905
8,0.00548076923077,0.156586538462,158,031501050906
8,0.00555194805195,0.156622127872,156,031501050907
8,0.00544585987261,0.156569083782,159,031501050908
8,0.00552258064516,0.156607444169,157,031501050909
7,0.00599367088608,0.137612220058,161,031501051001
5,0.00313725490196,0.0977224736048,155,031501051002
7,0.00595597484277,0.137593372037,162,031501051003
11,0.0054251497006,0.214251036389,169,031501060101
10,0.0054578313253,0.19503660797,168,031501060102
10,0.00549090909091,0.195053146853,167,031501060103
10,0.00551785714286,0.195066620879,170,031501060104
10,0.00551785714286,0.195066620879,170,031501060105
10,0.00545882352941,0.195037104072,172,031501060106
10,0.00545882352941,0.195037104072,172,031501060107
10,0.00545882352941,0.195037104072,172,031501060108
8,0.00552258064516,0.156607444169,157,031501060201
8,0.00551572327044,0.156604015481,161,031501060202
8,0.00551572327044,0.156604015481,161,031501060203
7,0.00593865030675,0.137584709769,166,031501060204
9,0.00420588235294,0.175179864253,172,031501060301
9,0.0042754491018,0.175214647628,169,031501060302
9,0.00425595238095,0.175204899267,170,031501060303
9,0.0042754491018,0.175214647628,169,031501060304
9,0.00425595238095,0.175204899267,170,031501060305
9,0.00438095238095,0.175267399267,170,031501060306
9,0.00420588235294,0.175179864253,172,031501060307
9,0.00420588235294,0.175179864253,172,031501060308
9,0.00438095238095,0.175267399267,170,031501060309
9,0.00880357142857,0.177478708791,170,031501060401
9,0.0087573964497,0.177455621302,171,031501060402
9,0.0087573964497,0.177455621302,171,031501060403
9,0.0087573964497,0.177455621302,171,031501060404
9,0.00880952380952,0.177481684982,170,031501060405
9,0.0087573964497,0.177455621302,171,031501060406
9,0.0087573964497,0.177455621302,171,031501060407
9,0.0087573964497,0.177455621302,171,031501060408
9,0.0087573964497,0.177455621302,171,031501060409
9,0.00438888888889,0.175271367521,164,031501060501
9,0.0040490797546,0.175101462954,165,031501060502
9,0.00438888888889,0.175271367521,164,031501060503
9,0.00433536585366,0.175244606004,166,031501060504
9,0.0040243902439,0.175089118199,166,031501060505
10,0.00991017964072,0.197262782128,169,031501060506
9,0.00433536585366,0.175244606004,166,031501060507
9,0.00430909090909,0.175231468531,167,031501060508
9,0.00444375,0.175298798077,162,031501060509
9,0.0042380952381,0.175195970696,170,031501060510
9,0.0042380952381,0.175195970696,170,031501060511
9,0.00395808383233,0.175055964993,169,031501060512
9,0.00398192771084,0.175067886932,168,031501060513
9,0.0042380952381,0.175195970696,170,031501060514
9,0.00865497076023,0.177404408457,173,031501060601
9,0.00420588235294,0.175179864253,172,031501060602
10,0.0138779069767,0.199246645796,174,031501060603
10,0.00954117647059,0.197078280543,172,031501060604
9,0.00860465116279,0.177379248658,174,031501060605
9,0.00436196319018,0.175257904672,165,031501060701
9,0.00418823529412,0.175171040724,172,031501060702
9,0.00413953488372,0.175146690519,174,031501060703
10,0.00922352941176,0.196919457014,172,031501060801
10,0.0136432748538,0.199129329735,173,031501060802
9,0.00860465116279,0.177379248658,174,031501060803
9,0.00384302325581,0.174998434705,174,031501060804
9,0.00388823529412,0.175021040724,172,031501060805
9,0.00386549707602,0.175009671615,173,031501060806
9,0.00384302325581,0.174998434705,174,031501060807
9,0.00824277456647,0.17719831036,175,031501060808
10,0.0135639534884,0.199089669052,174,031501060809
10,0.013408045977,0.199011715296,176,031501060810
8,0.00104232804233,0.154367317867,191,031501070101
8,0.00104232804233,0.154367317867,191,031501070102
8,0.00104232804233,0.154367317867,191,031501070103
8,0.00104232804233,0.154367317867,191,031501070104
8,0.00103684210526,0.154364574899,192,031501070105
8,0.00104232804233,0.154367317867,191,031501070106
9,0.00134715025907,0.173750498206,196,031501070201
9,0.00134715025907,0.173750498206,196,031501070202
9,0.00134715025907,0.173750498206,196,031501070203
9,0.00134715025907,0.173750498206,196,031501070204
9,0.00134715025907,0.173750498206,196,031501070205
9,0.009734375,0.177944110577,194,031501070301
10,0.00601546391753,0.195315424266,197,031501070302
9,0.009734375,0.177944110577,194,031501070303
10,0.00990769230769,0.197261538462,198,031501070304
9,0.0040518134715,0.175102829813,195,031501070401
9,0.00134715025907,0.173750498206,196,031501070402
8,0.00102604166667,0.154359174679,194,031501070403
9,0.00136842105263,0.173761133603,193,031501070404
9,0.00134715025907,0.173750498206,196,031501070405
8,0.00102604166667,0.154359174679,194,031501070406
8,0.00105347593583,0.154372891814,189,031501070501
8,0.0051170212766,0.156404664484,190,031501070502
8,0.00506315789474,0.156377732794,192,031501070503
8,0.00106486486486,0.154378586279,187,031501070601
8,0.00106486486486,0.154378586279,187,031501070602
8,0.00105913978495,0.154375723739,188,031501070603
8,0.00108839779005,0.154390352741,183,031501070701
8,0.00108241758242,0.154387362637,184,031501070702
8,0.00107065217391,0.154381479933,186,031501070703
8,0.00106486486486,0.154378586279,187,031501070704
8,0.00107065217391,0.154381479933,186,031501070705
8,0.00106486486486,0.154378586279,187,031501070706
8,0.00105913978495,0.154375723739,188,031501070707
8,0.00106486486486,0.154378586279,187,031501070708
8,0.00105913978495,0.154375723739,188,031501070709
8,0.00104232804233,0.154367317867,191,031501070801
8,0.00104232804233,0.154367317867,191,031501070802
8,0.00506315789474,0.156377732794,192,031501070803
8,0.00104787234043,0.154370090016,191,031501070901
8,0.00103684210526,0.154364574899,193,031501070902
8,0.00103684210526,0.154364574899,193,031501070903
8,0.00103684210526,0.154364574899,193,031501070904
8,0.00103684210526,0.154364574899,193,031501070905
8,0.00103684210526,0.154364574899,193,031501070906
8,0.00103684210526,0.154364574899,193,031501070907
1,0.0096884057971,0.0240749721293,140,031501080101
1,0.00975912408759,0.0241103312746,139,031501080102
1,0.0096884057971,0.0240749721293,140,031501080103
1,0.00975912408759,0.0241103312746,139,031501080104
1,0.00975912408759,0.0241103312746,139,031501080105
1,0.00975912408759,0.0241103312746,139,031501080106
1,0.00979710144927,0.0241293199554,140,031501080201
1,0.00975912408759,0.0241103312746,139,031501080202
1,0.00975912408759,0.0241103312746,139,031501080203
1,0.00979710144927,0.0241293199554,140,031501080204
1,0.00975912408759,0.0241103312746,139,031501080205
1,0.00975912408759,0.0241103312746,139,031501080206
1,0.00975912408759,0.0241103312746,139,031501080301
1,0.00975912408759,0.0241103312746,139,031501080302
1,0.00922068965517,0.0238411140584,148,031501080303
1,0.00975912408759,0.0241103312746,139,031501080304
1,0.00922068965517,0.0238411140584,148,031501080305
1,0.00922068965517,0.0238411140584,148,031501080401
1,0.00922068965517,0.0238411140584,148,031501080402
1,0.00922068965517,0.0238411140584,148,031501080403
1,0.00922068965517,0.0238411140584,148,031501080404
1,0.00922068965517,0.0238411140584,148,031501080405
1,0.00941549295775,0.0239385157096,145,031501080501
1,0.00941549295775,0.0239385157096,145,031501080502
1,0.00941549295775,0.0239385157096,145,031501080503
1,0.00941549295775,0.0239385157096,145,031501080504
1,0.00941549295775,0.0239385157096,145,031501080505
1,0.00941549295775,0.0239385157096,145,031501080506
1,0.00941549295775,0.0239385157096,145,031501080601
1,0.00941549295775,0.0239385157096,145,031501080602
1,0.00941549295775,0.0239385157096,145,031501080603
1,0.00941549295775,0.0239385157096,145,031501080604
1,0.00941549295775,0.0239385157096,145,031501080605
1,0.00941549295775,0.0239385157096,145,031501080606
1,0.00941549295775,0.0239385157096,145,031501080701
1,0.00941549295775,0.0239385157096,145,031501080702
1,0.00941549295775,0.0239385157096,145,031501080703
1,0.00941549295775,0.0239385157096,145,031501080704
1,0.00903378378378,0.0237476611227,152,031501080801
1,0.00928472222222,0.0238731303419,148,031501080802
1,0.00903378378378,0.0237476611227,152,031501080803
1,0.00928472222222,0.0238731303419,148,031501080901
1,0.00928472222222,0.0238731303419,148,031501080902
1,0.00928472222222,0.0238731303419,148,031501080903
1,0.00928472222222,0.0238731303419,148,031501080904
1,0.00928472222222,0.0238731303419,148,031501080905
1,0.00928472222222,0.0238731303419,148,031501080906
1,0.00922068965517,0.0238411140584,148,031501081001
1,0.0092602739726,0.0238609062171,149,031501081002
1,0.00938888888889,0.0239252136752,147,031501081003
1,0.00922068965517,0.0238411140584,148,031501081004
1,0.00934965034965,0.0239055944056,146,031501081005
1,0.00948226950355,0.0239719039825,144,031501081006
3,0.00857051282051,0.0619775641026,160,031501090101
3,0.00857051282051,0.0619775641026,160,031501090102
3,0.00857051282051,0.0619775641026,160,031501090103
3,0.00868181818182,0.0620332167832,158,031501090104
3,0.00868181818182,0.0620332167832,158,031501090105
3,0.00868181818182,0.0620332167832,158,031501090106
3,0.00868181818182,0.0620332167832,158,031501090107
3,0.00868181818182,0.0620332167832,158,031501090201
3,0.00868181818182,0.0620332167832,158,031501090202
3,0.00868181818182,0.0620332167832,158,031501090203
3,0.00868181818182,0.0620332167832,158,031501090204
3,0.00868181818182,0.0620332167832,158,031501090205
3,0.00868181818182,0.0620332167832,158,031501090301
3,0.00868181818182,0.0620332167832,158,031501090302
3,0.00868181818182,0.0620332167832,158,031501090303
3,0.00868181818182,0.0620332167832,158,031501090304
3,0.00846202531646,0.0619233203505,162,031501090305
3,0.00868181818182,0.0620332167832,158,031501090306
3,0.00846202531646,0.0619233203505,162,031501090307
3,0.00846202531646,0.0619233203505,162,031501090308
3,0.00846202531646,0.0619233203505,162,031501090309
3,0.00829677419355,0.0618406947891,159,031501090401
3,0.00829677419355,0.0618406947891,159,031501090402
3,0.00829677419355,0.0618406947891,159,031501090403
3,0.00829677419355,0.0618406947891,159,031501090404
3,0.00819108280255,0.0617878490936,161,031501090405
3,0.00819108280255,0.0617878490936,161,031501090406
4,0.00763742690058,0.0807417903734,175,031501090501
4,0.00746285714286,0.0806545054945,179,031501090502
4,0.00746285714286,0.0806545054945,179,031501090503
4,0.00746285714286,0.0806545054945,179,031501090504
4,0.00742045454545,0.0806333041958,180,031501090601
4,0.00742045454545,0.0806333041958,180,031501090602
4,0.00746285714286,0.0806545054945,179,031501090701
4,0.00746285714286,0.0806545054945,179,031501090702
