HUC_12,MB_Demand
030401010601,511.509249926
030401010602,533.724742413
030401010603,363.40737915
030401010604,994.706088543
030401010605,681.255405903
030401010606,472.826186895
030401010607,420.118071795
030401010701,796.678155422
030401010702,698.711849928
030401010703,934.220849752
030401010704,725.77283597
030401010705,1078.37999153
030401010801,977.353579044
030401010802,437.157799721
030401010803,864.036528111
030401010804,834.398464322
030401010805,681.967582583
030401010806,409.113129139
030401010807,432.177155018
030401010901,1079.24807644
030401010902,1067.21202612
030401010903,497.068472624
030401010904,806.288969517
030401011001,1283.76187491
030401011002,697.165892601
030401011003,499.552230597
030401011004,432.687260389
030401011005,900.312172174
030401011006,1187.26737189
030401011007,1486.76567388
030401011101,1084.70461059
030401011102,1453.17950964
030401011103,1655.85953617
030401011201,862.672915697
030401011202,914.924085855
030401011203,1824.04801583
030401011301,1031.3757484
030401011302,1082.01843405
030401011303,634.874875546
030401011304,1336.85832381
030401011305,930.646592855
030401011306,854.684398651
030401011307,1511.02338076
030401011308,1036.05970216
030401011401,1097.92923307
030401011402,866.714952469
030401011403,1151.70826793
030401011404,1808.56491494
030401011501,1554.69933438
030401011502,824.485620499
030401011503,2012.48559713
030401011504,1114.96371198
030401020101,1865.02185726
030401020102,1085.56326532
030401020103,947.680058956
030401020104,1073.16307163
030401020105,1297.38290787
030401020106,1304.74505854
030401020107,755.832479477
030401020108,1135.59882045
030401020109,1174.66483784
030401020201,1858.14092994
030401020202,899.482551098
030401020203,931.833873749
030401020204,1208.54797053
030401020205,1474.23674679
030401020206,811.502696991
030401020301,873.125729084
030401020302,974.125917435
030401020303,1674.57850432
030401020304,508.556840181
030401020401,1041.14220381
030401020402,1204.37275791
030401020403,1337.82047367
030401020501,1576.84947205
030401020502,2021.84511423
030401020503,1073.05598092
030401020504,1103.14729857
030401020601,1113.00121617
030401020602,1144.20548344
030401020603,920.52882719
030401030101,1946.86887431
030401030102,817.058610201
030401030103,1141.73647475
030401030104,1963.62977648
030401030105,1492.13602185
030401030201,878.699785709
030401030202,1575.28970146
030401030203,1783.68127728
030401030204,1166.69976211
030401030205,701.077506781
030401030206,1239.24586058
030401030207,1031.39483905
030401030301,1804.7736001
030401030302,1361.23211336
030401030303,2172.59947515
030401030304,1958.95275474
030401030305,1095.31845689
030401030401,1729.94056487
030401030402,1615.09635425
030401030403,1545.88604832
030401030404,1942.91460824
030401030405,438.107498884
030401030406,1627.17598414
030401030501,1244.61425519
030401030502,1318.02470207
030401030503,908.130228281
030401030504,1772.46840644
030401030505,1182.0206871
030401030601,1381.18830395
030401030602,818.252353191
030401030603,1216.52395391
030401030604,1520.41844296
030401030605,2587.78028035
030401040101,544.656872272
030401040102,1031.10738873
030401040103,1201.74292707
030401040104,676.052846432
030401040105,1358.48849821
030401040201,1225.65331173
030401040202,642.923737288
030401040203,1901.53233838
030401040204,1122.77376938
030401040205,1052.58644867
030401040301,1781.93962121
030401040302,1381.9067595
030401040303,1269.74310446
030401040304,1146.16326785
030401040305,1015.42367077
030401040306,1643.76050019
030401040401,1007.39974952
030401040402,1390.47971249
030401040403,461.143769026
030401040404,971.054376125
030401040501,400.430966139
030401040502,661.043482065
030401040503,381.574182987
030401040504,667.191883087
030401040505,1456.3283596
030401040506,1016.75169873
030401050101,1021.22321963
030401050102,1839.18273282
030401050103,1409.25052166
030401050104,1847.10699224
030401050105,1159.21942019
030401050106,645.98896122
030401050201,539.094572544
030401050202,1977.34276915
030401050203,1744.75423527
030401050301,511.666036367
030401050302,1456.72899961
030401050303,2451.52440572
030401050304,1428.35034943
030401050305,731.871800423
030401050306,815.592116117
030401050307,1885.71297145
030401050401,1102.00485182
030401050402,1291.72511125
030401050403,461.822020531
030401050404,2126.93192172
030401050405,1481.21979523
030401050406,1114.93160772
030401050501,416.408448458
030401050502,401.077534676
030401050503,1045.40043187
030401050504,1653.61551189
030401050505,801.667388916
030401050506,1187.65137029
030401050507,1346.72674394
030401050601,848.197084904
030401050602,858.170079231
030401050603,493.303336382
030401050604,1560.18020225
030401050701,1341.49803329
030401050702,1506.52654696
030401050703,780.452266216
030401050704,1382.14174509
030401050705,982.06420517
030401050706,621.622129202
030401050707,1359.41235113
030401050708,679.628929377
030402010101,985.357498169
030402010102,995.208959103
030402010103,502.950864315
030402010104,484.355748415
030402010105,279.770202279
030402010201,859.71734798
030402010202,788.505944252
030402010203,630.82269454
030402010301,751.772553921
030402010302,460.786745191
030402010303,391.728408933
030402010304,990.417926669
030402010305,844.899196148
030402010306,300.895121336
030402010401,730.018415809
030402010402,943.392191648
030402010403,733.896190286
030402010404,459.235729694
030402010405,247.609219074
030402010406,679.656884909
030402010407,550.086991191
030402010408,778.420930862
030402010409,289.02314043
030402010410,656.956769705
030402010411,340.320301533
030402010501,603.731243968
030402010502,528.173860669
030402010503,439.841511011
030402010504,442.238798261
030402010505,431.869162679
030402010506,864.325773478
030402010507,249.440894365
030402010508,233.49691236
030402010509,683.038686633
030402010510,816.04337275
030402010601,322.025686979
030402010602,654.30634582
030402010603,626.050622225
030402010604,290.604913116
030402010605,136.120404601
030402010606,801.933013797
030402010701,549.32475394
030402010702,232.538994789
030402010703,149.381212711
030402010704,480.976658046
030402010705,212.622377336
030402010706,192.209013939
030402010707,371.634633005
030402010708,410.660573184
030402010709,302.160715997
030402010710,201.2594648
030402010801,291.238886058
030402010802,384.818608284
030402010803,434.811372876
030402010804,367.964737296
030402010805,343.626274645
030402010806,413.911658525
030402010807,363.794696927
030402010808,489.52039063
030402010809,271.753015697
030402010810,243.369770706
030402010901,318.944909811
030402010902,509.91755718
030402010903,146.82495445
030402010904,311.364623964
030402010905,341.362627625
030402011001,422.742363751
030402011002,442.038681149
030402011003,158.855432093
030402011101,239.927582085
030402011102,278.438896179
030402011103,345.044610202
030402011104,130.031018078
030402011105,287.036454558
030402011201,168.38273257
030402011202,369.92859149
030402020101,535.783624887
030402020102,1254.35637045
030402020103,570.051871777
030402020104,995.138677955
030402020105,531.381215811
030402020201,815.624521852
030402020202,559.968051195
030402020203,381.419292688
030402020204,636.652779698
030402020205,182.574896812
030402020206,645.722536564
030402020301,855.68948555
030402020302,433.371628881
030402020303,621.034712672
030402020304,342.578798532
030402020305,344.457040668
030402020306,466.079103351
030402020307,795.351546764
030402020401,178.401404142
030402020402,451.542357922
030402020403,148.989287972
030402020404,234.518144369
030402020405,179.519075632
030402020406,437.473797679
030402020407,136.941153228
030402020408,92.3831099868
030402020501,190.910927534
030402020502,245.806578398
030402020503,500.125236094
030402020504,470.694603443
030402020505,303.561106861
030402020601,179.460042179
030402020602,311.224694461
030402020603,236.004113495
030402020604,206.695080191
030402020701,314.860121131
030402020702,219.784176946
030402020703,340.670044243
030402020704,268.184222609
030402020705,204.630867362
030402030101,797.878547907
030402030102,1110.80857992
030402030103,1091.18581915
030402030104,664.728109598
030402030201,1145.00550437
030402030202,941.637352943
030402030203,425.771648526
030402030204,421.105805397
030402030205,524.516018152
030402030206,1122.59072649
030402030301,541.788774252
030402030302,552.492945671
030402030303,317.621045232
030402030401,409.704032779
030402030402,376.14621532
030402030403,269.959943891
030402030501,652.629786134
030402030502,578.93217504
030402030503,624.240737915
030402030504,608.692040563
030402030505,222.924312115
030402030601,625.73607564
030402030602,337.710307479
030402030603,447.151908636
030402030604,699.611125588
030402030605,655.270055294
030402030701,390.088911057
030402030702,619.365889549
030402030703,347.891271114
030402030704,216.423011541
030402030705,363.884284019
030402030801,700.254904389
030402030802,668.678310037
030402030901,375.749473333
030402030902,285.055935025
030402030903,267.955075741
030402030904,413.128777623
030402031001,525.200576782
030402031002,202.03671515
030402031003,383.135998726
030402031004,246.699301362
030402031005,279.867150545
030402031101,435.538041592
030402031102,332.450296044
030402031103,521.5326401
030402031104,496.795192122
030402031201,276.389052927
030402031202,489.271163225
030402031203,273.318396807
030402031204,538.904222608
030402031205,276.243750334
030402031206,359.131190538
030402031207,164.859736919
030402031301,153.261407793
030402031302,541.205724418
030402031303,154.778463781
030402031401,530.217192292
030402031402,124.792555809
030402031403,197.705262899
030402031404,376.332955599
030402040101,662.940241098
030402040102,354.969043732
030402040103,569.919009328
030402040104,296.77803123
030402040105,291.444166541
030402040106,595.42617029
030402040107,105.756364524
030402040201,401.95248723
030402040202,212.218750358
030402040203,343.898800373
030402040301,330.942225218
030402040302,636.502078295
030402040303,364.68433845
030402040304,374.374841332
030402040305,557.189594924
030402040401,506.153527021
030402040402,286.529999197
030402040403,193.102254629
030402040404,368.883541465
030402040501,177.440783501
030402040502,328.366919219
030402040503,318.498932242
030402040504,232.130077422
030402040505,138.75092721
030402040506,416.969025195
030402040507,163.344645798
030402040508,210.919285536
030402040601,711.159368038
030402040602,384.672668934
030402040603,362.688903391
030402040604,497.264684558
030402040701,381.256504476
030402040702,209.471442819
030402040801,328.265928805
030402040802,158.849326313
030402040803,466.865080774
030402040804,199.03194654
030402040805,263.831371188
030402040806,109.877623975
030402040807,282.215262949
030402040808,414.990840733
030402040809,274.930740595
030402040810,244.737422109
030402050101,293.787930369
030402050102,190.897006929
030402050103,187.598019838
030402050104,154.64437139
030402050105,379.773194551
030402050106,78.4503335357
030402050107,178.776681185
030402050108,403.325645328
030402050109,320.57191059
030402050201,164.91632849
030402050202,301.84908241
030402050203,90.8360363841
030402050204,91.3753729463
030402050205,176.215488315
030402050301,330.570002228
030402050302,135.922287434
030402050303,286.944295108
030402050401,275.445496857
030402050402,82.2998633981
030402050403,286.276236534
030402050404,179.909294635
030402050405,163.811230242
030402050406,88.6971720755
030402050407,313.55740568
030402050501,262.709405661
030402050502,309.794097662
030402050503,245.936097592
030402050504,136.842451662
030402050505,138.069633842
030402050601,156.556790143
030402050602,158.206227273
030402050603,215.387773275
030402050604,176.932841688
030402050701,151.557816267
030402050702,110.13819325
