HUC_12,AWDBYHUC,AWD_MGAL
030901010701,1108668,1.108668
030901010702,911310,0.91131
030901010801,124616,0.124616
030901010802,377844,0.377844
030901010803,45066,0.045066
030901010804,562326,0.562326
030901010901,635432,0.635432
030901010902,1410024,1.410024
030901010903,137592,0.137592
030901010904,75264,0.075264
030901010905,4312,0.004312
030901011001,90160,0.09016
030901011002,0,0.0
030901011101,13720,0.01372
030901011102,1046286,1.046286
030901011103,221930,0.22193
030901011201,384060,0.38406
030901011202,197802,0.197802
030901011203,78366,0.078366
030901011204,100788,0.100788
030901011301,320790,0.32079
030901011302,171606,0.171606
030901011303,1834492,1.834492
030901011304,49950,0.04995
030901011401,0,0.0
030901011402,132496,0.132496
030901011403,0,0.0
030901011404,197554,0.197554
030901011405,466336,0.466336
030901011501,1059545,1.059545
030901011502,61311,0.061311
030901011503,30232,0.030232
030901011504,0,0.0
030901011505,544502,0.544502
030901011601,0,0.0
030901011602,2024172,2.024172
030901011603,45752,0.045752
030901011604,13034,0.013034
030901011701,147364,0.147364
030901011702,288344,0.288344
030901011703,715806,0.715806
030901011704,323722,0.323722
030901011801,1121722,1.121722
030901011802,1214024,1.214024
030901011803,1730862,1.730862
030901011804,2262862,2.262862
030901011901,1220818,1.220818
030901011902,715269,0.715269
030901012001,478932,0.478932
030901012002,140598,0.140598
030901012003,1352918,1.352918
030901012004,6811994,6.811994
030901012101,810275,0.810275
030901012102,78521,0.078521
030901012103,2628276,2.628276
030901020100,1693596,1.693596
030901020200,659319,0.659319
030901020301,97263,0.097263
030901020302,183291,0.183291
030901020303,6048708,6.048708
030901030101,2134118,2.134118
030901030102,434378,0.434378
030901030103,7182,0.007182
030901030104,664734,0.664734
030901030105,358568,0.358568
030901030201,3652782,3.652782
030901030202,1112468,1.112468
030901030203,429604,0.429604
030901030204,80668,0.080668
030901030205,180614,0.180614
030901030206,101304,0.101304
030901030301,13318088,13.318088
030901030302,6254458,6.254458
030901030303,3476550,3.47655
030901030304,10259844,10.259844
030901030305,10631292,10.631292
030901030402,7757050,7.75705
030901030403,12402124,12.402124
030901030404,21928732,21.928732
030902010100,8323482,8.323482
030902010200,50394,0.050394
030902020100,112514706,112.514706
030902020200,218363640,218.36364
030902020300,273493302,273.493302
030902020401,41514,0.041514
030902020402,4884,0.004884
030902020500,155178,0.155178
030902020600,0,0.0
030902020601,0,0.0
030902020700,136874880,136.87488
030902020800,36943488,36.943488
030902020900,36382416,36.382416
030902021000,162432,0.162432
030902021100,344,0.000344
030902021200,0,0.0
030902021300,0,0.0
030902021400,0,0.0
030902030100,0,0.0
030902030200,0,0.0
030902030300,0,0.0
030902040101,397548,0.397548
030902040102,0,0.0
030902040103,818910,0.81891
030902040104,1268460,1.26846
030902040105,1905606,1.905606
030902040106,0,0.0
030902040107,0,0.0
030902040201,24317066,24.317066
030902040202,617215,0.617215
030902040203,4570595,4.570595
030902040204,6727757,6.727757
030902040205,3290833,3.290833
030902040206,1085610,1.08561
030902040207,375366,0.375366
030902040208,0,0.0
030902040301,18065220,18.06522
030902040302,1419995,1.419995
030902040303,0,0.0
030902040304,0,0.0
030902040305,0,0.0
030902040401,5699560,5.69956
030902040402,132610,0.13261
030902040403,0,0.0
030902040404,0,0.0
030902040405,1025725,1.025725
030902040406,0,0.0
030902040501,667945,0.667945
030902040502,1335,0.001335
030902040503,0,0.0
030902040504,0,0.0
030902040601,11570,0.01157
030902040602,1862325,1.862325
030902040603,0,0.0
030902040700,0,0.0
030902040800,0,0.0
030902040901,5760,0.00576
030902040902,13324316,13.324316
030902040903,14473139,14.473139
030902040904,8783387,8.783387
030902040905,3295887,3.295887
030902040906,0,0.0
030902041000,21312329,21.312329
030902041100,0,0.0
030902050101,26835894,26.835894
030902050102,186095808,186.095808
030902050201,75999600,75.9996
030902050202,107836168,107.836168
030902050203,95610664,95.610664
030902050204,26022120,26.02212
030902050205,35644,0.035644
030902050206,63768200,63.7682
030902050301,37095300,37.0953
030902050302,15008,0.015008
030902050303,9797880,9.79788
030902050304,2526980,2.52698
030902050401,14577776,14.577776
030902050402,14924160,14.92416
030902050403,3421634,3.421634
030902050404,47421392,47.421392
030902050405,2153008,2.153008
030902050406,86194916,86.194916
030902050407,6085054,6.085054
030902050408,2047884,2.047884
030902050501,2540,0.00254
030902050502,530342,0.530342
030902050601,314650,0.31465
030902050602,435846,0.435846
030902050603,508,0.000508
030902050604,0,0.0
030902050605,519534,0.519534
030902050606,0,0.0
030902050607,0,0.0
030902060100,12720896,12.720896
030902060200,13435904,13.435904
030902060300,22372905,22.372905
030902060401,1327833,1.327833
030902060402,28138266,28.138266
030902060501,837486,0.837486
030902060502,1713933,1.713933
030902060503,0,0.0
030902060504,8192,0.008192
030902060601,325728,0.325728
030902060602,2863458,2.863458
030902060603,233775,0.233775
030902060604,45981,0.045981
030902060700,721944,0.721944
030902060801,0,0.0
030902060802,42402,0.042402
030902060803,0,0.0
030902060900,1896102,1.896102
030902061001,881784,0.881784
030902061100,2263300,2.2633
030902061101,1613052,1.613052
030902061201,0,0.0
030902061202,0,0.0
030902061203,0,0.0
030902061204,193672,0.193672
030902061205,0,0.0
030902061300,0,0.0
030902061401,47472,0.047472
030902061402,50912,0.050912
030902061403,0,0.0
030902061404,0,0.0
030902061405,0,0.0
030902061406,0,0.0
030902061500,0,0.0
030902061601,0,0.0
030902061602,0,0.0
030902061603,0,0.0
030902061604,0,0.0
030902061605,0,0.0
030902061606,0,0.0
030902061607,0,0.0
030902061608,0,0.0
030902061609,0,0.0
030902061700,0,0.0
030902061701,0,0.0
031001010101,356310,0.35631
031001010102,142524,0.142524
031001010103,1684536,1.684536
031001010201,1170606,1.170606
031001010202,1328448,1.328448
031001010203,1809300,1.8093
031001010204,440226,0.440226
031001010205,1968918,1.968918
031001010301,18648,0.018648
031001010302,0,0.0
031001010303,1278276,1.278276
031001010304,2229546,2.229546
031001010305,338772,0.338772
031001010306,648018,0.648018
031001010401,216020,0.21602
031001010402,10507,0.010507
031001010403,985131,0.985131
031001010404,814720,0.81472
031001010405,1068399,1.068399
031001010501,700200,0.7002
031001010502,697872,0.697872
031001010503,448609,0.448609
031001010504,330106,0.330106
031001010505,198569,0.198569
031001010506,294861,0.294861
031001010601,1148429,1.148429
031001010602,640927,0.640927
031001010603,734692,0.734692
031001010604,410039,0.410039
031001010605,324371,0.324371
031001010701,1214423,1.214423
031001010702,191520,0.19152
031001010703,780444,0.780444
031001010704,269758,0.269758
031001010705,385162,0.385162
031001010801,156072,0.156072
031001010802,652463,0.652463
031001010803,147364,0.147364
031001010804,588557,0.588557
031001010805,510788,0.510788
031001010806,429936,0.429936
031001010807,1117989,1.117989
031001010901,2473257,2.473257
031001010902,1775613,1.775613
031001010903,3762867,3.762867
031001010904,2257800,2.2578
031001010905,595161,0.595161
031001010906,1101774,1.101774
031001010907,1165929,1.165929
031001011001,2408866,2.408866
031001011002,21432,0.021432
031001011003,872674,0.872674
031001011004,5628893,5.628893
031001011005,3440657,3.440657
031001011006,391134,0.391134
031001011101,3458718,3.458718
031001011102,832612,0.832612
031001011103,1016508,1.016508
031001011104,2328583,2.328583
031001011105,30988,0.030988
031001011106,272615,0.272615
031001011107,0,0.0
031001011108,26416,0.026416
031001020101,441140,0.44114
031001020102,1053554,1.053554
031001020103,1054459,1.054459
031001020104,1358518,1.358518
031001020201,83237,0.083237
031001020202,611156,0.611156
031001020203,1508,0.001508
031001020204,0,0.0
031001020301,0,0.0
031001020302,0,0.0
031001020303,9048,0.009048
031001020401,0,0.0
031001020402,265080,0.26508
031001020403,0,0.0
031001020404,0,0.0
031001020501,267582,0.267582
031001020502,535325,0.535325
031001020503,287877,0.287877
031001020504,0,0.0
031001020505,0,0.0
031001020506,0,0.0
031001030101,0,0.0
031001030102,62738,0.062738
031001030103,51308,0.051308
031001030104,0,0.0
031001030105,4374,0.004374
031001030201,0,0.0
031001030202,0,0.0
031001030300,1124604,1.124604
031002010101,375291,0.375291
031002010102,0,0.0
031002010103,0,0.0
031002010201,69381,0.069381
031002010202,63960,0.06396
031002010203,16172,0.016172
031002010204,988,0.000988
031002010205,0,0.0
031002010301,312,0.000312
031002010302,0,0.0
031002010303,0,0.0
031002020101,701155,0.701155
031002020102,679420,0.67942
031002020103,1576673,1.576673
031002020104,1151150,1.15115
031002020105,1855525,1.855525
031002020106,2722510,2.72251
031002020107,739795,0.739795
031002020201,1836849,1.836849
031002020202,4186,0.004186
031002020203,390586,0.390586
031002020204,15778,0.015778
031002030101,350217,0.350217
031002030102,191353,0.191353
031002030103,1988900,1.9889
031002030104,1813006,1.813006
031002030105,694995,0.694995
031002030201,2306105,2.306105
031002030202,493540,0.49354
031002030203,760355,0.760355
031002040101,0,0.0
031002040102,91908,0.091908
031002040103,638777,0.638777
031002040104,173385,0.173385
031002040201,0,0.0
031002040202,15984,0.015984
031002040203,241092,0.241092
031002040204,447296,0.447296
031002040205,334990,0.33499
031002040301,502967,0.502967
031002040302,173761,0.173761
031002040303,118572,0.118572
031002040304,96882,0.096882
031002040305,120741,0.120741
031002040306,0,0.0
031002050101,51506,0.051506
031002050102,66517,0.066517
031002050103,431631,0.431631
031002050201,45066,0.045066
031002050202,19782,0.019782
031002050203,352980,0.35298
031002050204,22570,0.02257
031002050205,2887,0.002887
031002050301,187498,0.187498
031002050302,213044,0.213044
031002050303,387528,0.387528
031002050304,297338,0.297338
031002050401,417360,0.41736
031002050402,555,0.000555
031002050403,185,0.000185
031002050404,0,0.0
031002050501,51060,0.05106
031002050502,88206,0.088206
031002050503,0,0.0
031002060101,52538,0.052538
031002060102,0,0.0
031002060103,36150,0.03615
031002060201,0,0.0
031002060202,1687,0.001687
031002060203,0,0.0
031002060301,4338,0.004338
031002060302,0,0.0
031002060303,0,0.0
031002060401,1193191,1.193191
031002060402,714565,0.714565
031002060501,534198,0.534198
031002060502,1015583,1.015583
031002060601,0,0.0
031002060602,0,0.0
031002060603,0,0.0
031002060604,0,0.0
031002060700,0,0.0
031002070101,6480,0.00648
031002070102,1782,0.001782
031002070103,0,0.0
031002070104,486,0.000486
031002070201,1458,0.001458
031002070202,651,0.000651
031002070203,21060,0.02106
031002070204,6318,0.006318
031002070205,0,0.0
031002070301,12152,0.012152
031002070302,434,0.000434
031002070303,0,0.0
031002070304,0,0.0
031002070305,555,0.000555
031002070306,0,0.0
031002070307,0,0.0
031002070401,222061,0.222061
031002070402,79920,0.07992
031002070403,72321,0.072321
031002070404,0,0.0
031002070501,370,0.00037
031002070502,15019,0.015019
031002070503,0,0.0
031002070504,0,0.0
031002070505,0,0.0
031002070506,0,0.0
031002080101,1759128,1.759128
031002080102,1042356,1.042356
031002080103,148770,0.14877
031002080104,598956,0.598956
031002080201,262848,0.262848
031002080202,4440,0.00444
031002080203,65046,0.065046
031002080204,106338,0.106338
031002080205,71965,0.071965
031002080206,235135,0.235135
031002080207,278980,0.27898
031002080301,7584,0.007584
031002080302,0,0.0
031002080303,0,0.0
031002080304,299899,0.299899
031002080401,535146,0.535146
031002080402,0,0.0
031002080403,0,0.0
031002080501,27125,0.027125
031002080502,17577,0.017577
031002080503,0,0.0
031002080504,648,0.000648
031002080601,24108,0.024108
031002080602,0,0.0
031002080603,0,0.0
031002080701,269250,0.26925
031002080702,4056,0.004056
031002080703,3426,0.003426
031002080704,15498,0.015498
031002080705,0,0.0
031002080706,0,0.0
031002080800,326590,0.32659
031002080901,0,0.0
031002080902,4212,0.004212
031002080903,21708,0.021708
031002080904,0,0.0
031002080905,170869,0.170869
031002081001,486,0.000486
031002081002,324,0.000324
031002081003,10363,0.010363
031002081004,964,0.000964
031002081101,847356,0.847356
031002081102,10604,0.010604
031002081103,5720,0.00572
031101010100,2155924,2.155924
031101010201,493502,0.493502
031101010202,752672,0.752672
031101010203,459368,0.459368
031101010301,208494,0.208494
031101010302,467610,0.46761
031101010303,0,0.0
031101010304,0,0.0
031101010305,1430,0.00143
031101010306,283140,0.28314
031101010401,7722,0.007722
031101010402,734448,0.734448
031101010403,0,0.0
031101010404,0,0.0
031101010405,0,0.0
031101010501,0,0.0
031101010502,0,0.0
031101010503,2860,0.00286
031101010504,0,0.0
031101010601,0,0.0
031101010602,0,0.0
031101010603,0,0.0
031101020101,130944,0.130944
031101020102,31992,0.031992
031101020103,16120,0.01612
031101020104,0,0.0
031101020201,0,0.0
031101020202,0,0.0
031101020203,0,0.0
031101020301,0,0.0
031101020302,0,0.0
031101020303,0,0.0
031101020401,0,0.0
031101020402,0,0.0
031101020403,0,0.0
031101020404,0,0.0
031101020405,0,0.0
031101020501,0,0.0
031101020502,0,0.0
031101020503,0,0.0
031101020504,0,0.0
031101020505,0,0.0
031101020506,0,0.0
031101020601,0,0.0
031101020602,0,0.0
031101020603,17480,0.01748
031101020604,10070,0.01007
031101020605,0,0.0
031101020701,0,0.0
031101020702,0,0.0
031101020703,0,0.0
031101020801,0,0.0
031101020802,0,0.0
031101020803,0,0.0
031101020804,0,0.0
031101020805,7332,0.007332
031101020901,0,0.0
031101020902,223626,0.223626
031101020903,0,0.0
031101020904,7050,0.00705
031101020905,0,0.0
031101020906,16074,0.016074
031101030101,327520,0.32752
031101030102,48530,0.04853
031101030103,209070,0.20907
031101030104,583168,0.583168
031101030201,224062,0.224062
031101030202,254960,0.25496
031101030203,621216,0.621216
031101030204,416868,0.416868
031101030205,139556,0.139556
031101030301,253216,0.253216
031101030302,104656,0.104656
031101030303,112096,0.112096
031101030304,31496,0.031496
031101030305,238080,0.23808
031101030401,50040,0.05004
031101030402,3892,0.003892
031101030403,63240,0.06324
031101030404,5004,0.005004
031101030405,132328,0.132328
031101030406,27648,0.027648
031101030501,444800,0.4448
031101030502,38364,0.038364
031101030503,26132,0.026132
031101030504,0,0.0
031101030505,0,0.0
031102010101,14257,0.014257
031102010102,2915,0.002915
031102010103,3286,0.003286
031102010104,94696,0.094696
031102010105,72268,0.072268
031102010201,25988,0.025988
031102010202,5162,0.005162
031102010301,262640,0.26264
031102010302,138840,0.13884
031102010303,0,0.0
031102010304,0,0.0
031102010305,0,0.0
031102010401,0,0.0
031102010402,0,0.0
031102010501,0,0.0
031102010502,0,0.0
031102010503,0,0.0
031102010504,0,0.0
031102010505,0,0.0
031102010601,0,0.0
031102010602,110048,0.110048
031102010603,59736,0.059736
031102010604,59736,0.059736
031102010605,70216,0.070216
031102010606,10742,0.010742
031102010701,0,0.0
031102010702,14960,0.01496
031102010703,1320,0.00132
031102010704,142242,0.142242
031102010801,131674,0.131674
031102010802,239153,0.239153
031102010803,454974,0.454974
031102010804,122092,0.122092
031102010901,267325,0.267325
031102010902,530065,0.530065
031102010903,364442,0.364442
031102010904,1007115,1.007115
031102010905,1200894,1.200894
031102020101,1288157,1.288157
031102020102,1348366,1.348366
031102020103,1414995,1.414995
031102020104,1051433,1.051433
031102020105,1573006,1.573006
031102020106,503379,0.503379
031102020201,926177,0.926177
031102020202,850688,0.850688
031102020203,777352,0.777352
031102020204,583709,0.583709
031102020205,1278608,1.278608
031102020301,567054,0.567054
031102020302,889258,0.889258
031102020303,884686,0.884686
031102020304,935712,0.935712
031102020305,171458,0.171458
031102020401,480132,0.480132
031102020402,618618,0.618618
031102020403,162456,0.162456
031102020501,1107988,1.107988
031102020502,1181684,1.181684
031102020503,963830,0.96383
031102020601,476895,0.476895
031102020602,126514,0.126514
031102020603,1433297,1.433297
031102020604,565625,0.565625
031102020701,143252,0.143252
031102020702,168494,0.168494
031102020703,200595,0.200595
031102020704,17216,0.017216
031102020705,183584,0.183584
031102020801,279994,0.279994
031102020802,180412,0.180412
031102020803,182944,0.182944
031102020901,138568,0.138568
031102020902,170144,0.170144
031102020903,14156,0.014156
031102021001,12374,0.012374
031102021002,27830,0.02783
031102021003,732363,0.732363
031102021101,0,0.0
031102021102,234228,0.234228
031102021201,235080,0.23508
031102021202,9686,0.009686
031102021203,0,0.0
031102021204,92115,0.092115
031102021205,285406,0.285406
031102021206,20436,0.020436
031102021207,1306332,1.306332
031102021208,1023634,1.023634
031102030101,716914,0.716914
031102030102,370422,0.370422
031102030103,529998,0.529998
031102030104,573468,0.573468
031102030201,1353731,1.353731
031102030202,913531,0.913531
031102030203,1179142,1.179142
031102030204,953172,0.953172
031102030301,373306,0.373306
031102030302,269310,0.26931
031102030401,534640,0.53464
031102030402,684664,0.684664
031102030403,458186,0.458186
031102030404,122222,0.122222
031102030501,1581377,1.581377
031102030502,831254,0.831254
