HUC_12,SUM_INDGAL,IWD_MGAL,Ind_Facilities
010801010805,165873.684211,0.165873684211,3
010801010806,442329.824562,0.442329824562,8
010801010901,2584.61538462,0.00258461538462,1
010801010902,552912.280702,0.552912280702,10
010801010903,60460.4588394,0.0604604588394,3
010801020101,4886.07594936,0.00488607594936,2
010801020102,12356.7672833,0.0123567672833,5
010801020103,9772.15189872,0.00977215189872,4
010801020104,19544.3037974,0.0195443037974,8
010801020203,34768.8412853,0.0347688412853,14
010801020301,34202.5316455,0.0342025316455,14
010801020302,112379.746835,0.112379746835,46
010801020401,9772.15189872,0.00977215189872,4
010801020402,21587.7820583,0.0215877820583,9
010801020403,26873.4177215,0.0268734177215,11
010801030102,442329.824562,0.442329824562,8
010801030201,63045.0742241,0.0630450742241,4
010801030202,14892.7234927,0.0148927234927,4
010801030203,11431.8166267,0.0114318166267,4
010801030204,29316.4556962,0.0293164556962,12
010801030205,10648.4433801,0.0106484433801,3
010801030206,8988.77865206,0.00898877865206,3
010801030302,8205.4054054,0.0082054054054,2
010801030303,4102.7027027,0.0041027027027,1
010801030304,12308.1081081,0.0123081081081,3
010801030403,168210.810811,0.168210810811,41
010801030501,12308.1081081,0.0123081081081,3
010801030502,12308.1081081,0.0123081081081,3
010801030503,8205.4054054,0.0082054054054,2
010801030505,12308.1081081,0.0123081081081,3
010801030506,28718.9189189,0.0287189189189,7
010801030601,9772.15189872,0.00977215189872,4
010801030602,16379.573435,0.016379573435,9
010801030701,4102.7027027,0.0041027027027,1
010801030702,1041.09589041,0.00104109589041,1
010801030703,29760.0148093,0.0297600148093,8
010801040101,5205.47945205,0.00520547945205,5
010801040102,5205.47945205,0.00520547945205,5
010801040103,4164.38356164,0.00416438356164,4
010801040104,7287.67123287,0.00728767123287,7
010801040201,4102.7027027,0.0041027027027,1
010801040203,12308.1081081,0.0123081081081,3
010801040204,4102.7027027,0.0041027027027,1
010801040205,21739.6519807,0.0217396519807,15
010801040301,3123.28767123,0.00312328767123,3
010801040302,6246.57534246,0.00624657534246,6
010801040303,7287.67123287,0.00728767123287,7
010801040304,1041.09589041,0.00104109589041,1
010801040401,98464.8648648,0.0984648648648,24
010801040402,94203.1164716,0.0942031164716,27
010801050101,26841.5300546,0.0268415300546,8
010801050102,5996.09120522,0.00599609120522,2
010801050103,14990.2280131,0.0149902280131,5
010801050104,18179.0625518,0.0181790625518,4
010801050105,8994.13680783,0.00899413680783,3
010801050106,32978.5016287,0.0329785016287,11
010801050201,18575.7704388,0.0185757704388,15
010801050202,10410.9589041,0.0104109589041,10
010801050203,21362.0454241,0.0213620454241,13
010801050301,4164.38356164,0.00416438356164,4
010801050302,14074.3741913,0.0140743741913,6
010801050401,13534.2465753,0.0135342465753,13
010801050402,16657.5342466,0.0166575342466,16
010801050501,29980.4560261,0.0299804560261,10
010801050502,23068.5109991,0.0230685109991,9
010801050503,53964.820847,0.053964820847,18
010801060101,4102.7027027,0.0041027027027,1
010801060102,36924.3243243,0.0369243243243,9
010801060103,4102.7027027,0.0041027027027,1
010801060104,24616.2162162,0.0246162162162,6
010801060105,86156.7567567,0.0861567567567,21
010801060106,290940.007613,0.290940007613,72
010801060201,21177.1081544,0.0211771081544,5
010801060202,2998.04560261,0.00299804560261,1
010801060203,2998.04560261,0.00299804560261,1
010801060204,26982.4104235,0.0269824104235,9
010801060205,32978.5016287,0.0329785016287,11
010801060206,20986.3192183,0.0209863192183,7
010801060207,50966.7752444,0.0509667752444,17
010801060301,14574.0642051,0.0145740642051,5
010801060302,204344.238049,0.204344238049,56
010801060303,15707.0422535,0.0157070422535,6
010801060304,41972.6384365,0.0419726384365,14
010801060305,57679.6806901,0.0576796806901,20
010801060401,48806.2354711,0.0488062354711,18
010801060402,57592.488263,0.057592488263,22
010801060403,39267.6056338,0.0392676056338,15
010801060405,75917.3708921,0.0759173708921,29
010801060406,57592.488263,0.057592488263,22
010801060407,86388.7323945,0.0863887323945,33
010801060501,8994.13680783,0.00899413680783,3
010801060502,77204.2223818,0.0772042223818,23
010801060503,14990.2280131,0.0149902280131,5
010801060504,5996.09120522,0.00599609120522,2
010801060505,176884.690554,0.176884690554,59
010801060601,26982.4104235,0.0269824104235,9
010801060602,35976.5472313,0.0359765472313,12
010801060603,48695.4625768,0.0486954625768,7
010801060701,2617.84037559,0.00261784037559,1
010801060702,88669.9637566,0.0886699637566,33
010801060703,175201.458545,0.175201458545,40
010801070101,30464.9446494,0.0304649446494,4
010801070102,91394.8339483,0.0913948339483,12
010801070201,13089.2018779,0.0130892018779,5
010801070202,13089.2018779,0.0130892018779,5
010801070203,49155.3819266,0.0491553819266,19
010801070301,49831.1189106,0.0498311189106,12
010801070302,18159.301593,0.018159301593,3
010801070303,46861.6686167,0.0468616686167,8
010801070304,37482.8548285,0.0374828548285,8
010801070306,15232.4723247,0.0152324723247,2
010801070307,15232.4723247,0.0152324723247,2
010801070401,68546.1254612,0.0685461254612,9
010801070402,76162.3616236,0.0761623616236,10
010801070403,7616.23616236,0.00761623616236,1
010801070405,15232.4723247,0.0152324723247,2
010801070406,68546.1254612,0.0685461254612,9
010801070501,188727.596269,0.188727596269,40
010801070502,68882.818434,0.068882818434,15
010801070503,41218.4914842,0.0412184914842,16
010801070504,68546.1254612,0.0685461254612,9
010801070505,297482.134296,0.297482134296,47
010801070506,281800.738007,0.281800738007,37
010801070507,383724.656809,0.383724656809,57
010802010101,2617.84037559,0.00261784037559,1
010802010102,10304.622871,0.010304622871,4
010802010103,12880.7785888,0.0128807785888,5
010802010104,7728.46715328,0.00772846715328,3
010802010201,7728.46715328,0.00772846715328,3
010802010202,149417.03163,0.14941703163,58
010802010301,185483.211679,0.185483211679,72
010802010302,10304.622871,0.010304622871,4
010802010303,48946.9586374,0.0489469586374,19
010802010401,48946.9586374,0.0489469586374,19
010802010402,27086.8744264,0.0270868744264,7
010802010403,30913.8686131,0.0309138686131,12
010802010501,136273.013206,0.136273013206,15
010802010502,189681.574122,0.189681574122,17
010802010503,372158.083834,0.372158083834,32
010802010601,186079.041917,0.186079041917,16
010802010602,408313.964073,0.408313964073,37
010802010603,172947.640719,0.172947640719,30
010802010604,347897.229542,0.347897229542,40
010802010605,199505.213573,0.199505213573,43
010802010606,230861.94012,0.23086194012,52
010802010607,12896.0,0.012896,3
010802010608,100285.324878,0.100285324878,23
010802010609,366398.089199,0.366398089199,85
010802010610,296608.0,0.296608,69
010802010701,34389.3333334,0.0343893333334,8
010802010702,1760782.43077,1.76078243077,393
010802020101,58075.5055228,0.0580755055228,6
010802020102,15456.9343066,0.0154569343066,6
010802020103,435056.666003,0.435056666003,63
010802020201,1098887.12614,1.09888712614,99
010802020202,50537.4528174,0.0505374528174,13
010802020203,72811.6715191,0.0728116715191,8
010802020204,233097.269181,0.233097269181,21
010802020205,497437.074357,0.497437074357,43
010802020206,11629.9401198,0.0116299401198,1
010802020207,151189.221557,0.151189221557,13
010802030101,5853.65853658,0.00585365853658,2
010802030102,22848.7084871,0.0228487084871,3
010802030103,121859.778598,0.121859778598,16
010802030104,2926.82926829,0.00292682926829,1
010802030105,21086.1308613,0.0210861308613,4
010802030201,11629.9401198,0.0116299401198,1
010802030202,40235.7446808,0.0402357446808,3
010802030203,50083.7100268,0.0500837100268,4
010802030204,58149.700599,0.058149700599,5
010802030205,139559.281438,0.139559281438,12
010802030301,45697.4169742,0.0456974169742,6
010802030302,58149.700599,0.058149700599,5
010802030401,15232.4723247,0.0152324723247,2
010802030402,802465.868266,0.802465868266,69
010802030501,93039.5209584,0.0930395209584,8
010802030502,325638.323354,0.325638323354,28
010802040101,34889.8203594,0.0348898203594,3
010802040102,99898.829649,0.099898829649,9
010802040103,11099.869961,0.011099869961,1
010802040104,46519.7604792,0.0465197604792,4
010802040105,47285.3333334,0.0472853333334,11
010802040106,78335.0696907,0.0783350696907,16
010802040201,55499.349805,0.055499349805,5
010802040202,122098.569571,0.122098569571,11
010802040203,110998.69961,0.11099869961,10
010802040204,77699.089727,0.077699089727,7
010802040205,166498.049415,0.166498049415,15
010802040206,103491.089727,0.103491089727,13
010802040207,301583.633375,0.301583633375,58
010802040301,599392.977894,0.599392977894,54
010802040302,66599.219766,0.066599219766,6
010802040303,377395.578674,0.377395578674,34
010802040304,99898.829649,0.099898829649,9
010802040305,153300.211839,0.153300211839,15
010802040306,130527.58402,0.13052758402,29
010802040307,157533.291059,0.157533291059,35
010802040401,88603.0319171,0.0886030319171,20
010802040402,1512319.59416,1.51231959416,336
010802050101,454596.068484,0.454596068484,101
010802050102,870480.906767,0.870480906767,159
010802050103,205498.827782,0.205498827782,26
010802050104,995853.653331,0.995853653331,64
010802050105,3823571.55828,3.82357155828,277
010802050201,126956.676272,0.126956676272,34
010802050202,121582.625485,0.121582625485,24
010802050203,1030009.17603,1.03000917603,84
010802050301,1680503.04,1.68050304,108
010802050302,2863079.25333,2.86307925333,184
010802050303,6379687.46665,6.37968746665,410
010802050401,399696.176877,0.399696176877,105
010802050402,3992519.90143,3.99251990143,310
010802050501,1991707.30666,1.99170730666,128
010802050502,3174283.51999,3.17428351999,204
010802050503,1275937.49333,1.27593749333,82
010802050504,295644.053333,0.295644053333,19
010802050505,3376566.29333,3.37656629333,217
010802050506,341329.081904,0.341329081904,43
010802050601,3852187.85437,3.85218785437,253
010802050602,195415.135536,0.195415135536,101
010802050603,3520815.99999,3.52081599999,343
010802050701,30456.6857142,0.0304566857142,16
010802050702,215100.342857,0.215100342857,113
010802050801,204525.091645,0.204525091645,18
010802050802,133834.300599,0.133834300599,37
010802050803,87562.9714284,0.0875629714284,46
010802050804,24553.6808664,0.0245536808664,10
010802050805,178380.522193,0.178380522193,21
010802050901,167447.646003,0.167447646003,87
010802050902,33686.6425993,0.0336866425993,9
010802050903,47075.5680247,0.0470755680247,17
010802050904,148476.342857,0.148476342857,78
010802050905,190911.194636,0.190911194636,80
010802060101,74625.0780142,0.0746250780142,11
010802060102,64980.4870261,0.0649804870261,10
010802060103,42986.6666667,0.0429866666667,10
010802060104,62133.647027,0.062133647027,8
010802060105,51584.0,0.051584,12
010802060201,31324.7809603,0.0313247809603,3
010802060202,22413.8172398,0.0224138172398,3
010802060301,198041.851617,0.198041851617,44
010802060302,13502.8535193,0.0135028535193,3
010802060303,225047.558655,0.225047558655,50
010802060304,213602.06495,0.21360206495,45
010802060305,1187644.25618,1.18764425618,264
010802070101,211673.327541,0.211673327541,30
010802070102,55746.5804019,0.0557465804019,7
010802070103,656187.315378,0.656187315378,93
010802070201,26823.8297872,0.0268238297872,2
010802070202,67059.574468,0.067059574468,5
010802070203,40235.7446808,0.0402357446808,3
010802070204,331964.036398,0.331964036398,45
010802070301,13502.8535193,0.0135028535193,3
010802070302,15560.2133333,0.0155602133333,1
010802070401,129901.312853,0.129901312853,16
010802070402,510589.723671,0.510589723671,35
010802070403,793570.879998,0.793570879998,51
010802070404,5675830.49739,5.67583049739,391
010802070405,1509340.69333,1.50934069333,97
010802070501,193778.337584,0.193778337584,13
010802070502,611735.502717,0.611735502717,45
010802070601,1275937.49333,1.27593749333,82
010802070602,3065362.02666,3.06536202666,197
010900010101,125874.098361,0.125874098361,30
010900010102,1023776.0,1.023776,244
010900010201,385467.321705,0.385467321705,216
010900010202,484184.897869,0.484184897869,116
010900010203,247552.393443,0.247552393443,59
010900010204,184615.344262,0.184615344262,44
010900010205,541258.622951,0.541258622951,129
010900010301,1149650.09836,1.14965009836,274
010900010302,3213985.31148,3.21398531148,766
010900010401,329203.633485,0.329203633485,158
010900010402,2367514.90769,2.36751490769,566
010900010501,992174.887894,0.992174887894,595
010900010502,1530796.99779,1.53079699779,766
010900010601,1538914.50644,1.53891450644,302
010900010602,194789.439509,0.194789439509,97
010900010603,195719.237734,0.195719237734,108
010900010604,134285.006789,0.134285006789,65
010900010701,236659.906019,0.236659906019,128
010900010702,310158.872518,0.310158872518,186
010900010703,1154846.95393,1.15484695393,591
010900010704,7336705.46527,7.33670546527,2035
010900010801,587693.730547,0.587693730547,278
010900010802,462967.363273,0.462967363273,219
010900010803,1138126.03085,1.13812603085,358
010900010901,909624.652409,0.909624652409,425
010900010902,836704.634818,0.836704634818,228
010900020101,858047.390878,0.858047390878,176
010900020102,682074.101158,0.682074101158,139
010900020103,292537.528522,0.292537528522,71
010900020104,368025.59415,0.36802559415,75
010900020105,284606.459476,0.284606459476,58
010900020106,544677.879342,0.544677879342,111
010900020107,172900.627102,0.172900627102,37
010900020201,130182.819383,0.130182819383,33
010900020202,27614.5374449,0.0276145374449,7
010900020203,55229.0748898,0.0552290748898,14
010900020204,94678.4140968,0.0946784140968,24
010900020205,931004.405285,0.931004405285,236
010900020206,2264392.07048,2.26439207048,574
010900020301,98140.15844,0.09814015844,20
010900020302,333676.538696,0.333676538696,68
010900020303,166069.471178,0.166069471178,36
010900020304,264978.427788,0.264978427788,54
010900020305,122675.19805,0.12267519805,25
010900020306,197101.788295,0.197101788295,51
010900020401,696083.499005,0.696083499005,330
010900020402,187731.610338,0.187731610338,89
010900020501,46405.5666004,0.0464055666004,22
010900020502,127942.721253,0.127942721253,58
010900020503,34404.3291871,0.0344043291871,11
010900020601,160729.411765,0.160729411765,54
010900020602,98223.5294119,0.0982235294119,33
010900020603,44647.0588236,0.0446470588236,15
010900020701,213181.818182,0.213181818182,67
010900030101,1287584.91548,1.28758491548,116
010900030102,4828443.43304,4.82844343304,435
010900030103,2430871.52146,2.43087152146,219
010900030104,754791.157348,0.754791157348,68
010900030105,1287584.91548,1.28758491548,116
010900030201,399595.318596,0.399595318596,36
010900030202,152500.041399,0.152500041399,20
010900030203,135125.701944,0.135125701944,20
010900030204,261082.418557,0.261082418557,38
010900030205,1019073.19125,1.01907319125,123
010900030206,1017315.4005,1.0173154005,121
010900030207,166379.568299,0.166379568299,37
010900030208,1690385.43493,1.69038543493,266
010900040101,593747.958562,0.593747958562,121
010900040102,1187062.16389,1.18706216389,292
010900040103,933746.191811,0.933746191811,249
010900040201,206094.332724,0.206094332724,42
010900040202,123496.669465,0.123496669465,36
010900040203,235536.380256,0.235536380256,48
010900040204,508796.469204,0.508796469204,155
010900040301,301934.569373,0.301934569373,143
010900040302,400985.1509,0.4009851509,190
010900040401,1501010.72054,1.50101072054,489
010900040501,1939053.82289,1.93905382289,287
010900040502,2830883.45572,2.83088345572,419
010900040601,12009.155937,0.012009155937,7
010900040602,42677.6631843,0.0426776631843,19
010900040603,271063.805436,0.271063805436,158
010900040604,141881.987041,0.141881987041,21
010900040605,101344.276458,0.101344276458,15
