HUC_12,HUC12_Pop
010700060904,2739.53426093
010700060905,21534.3382939
010700060906,29122.6471879
010700061001,15560.6795533
010700061002,22594.6075057
010700061101,12579.5562102
010700061102,88159.054796
010700061201,35314.4522275
010700061202,31808.7575923
010700061203,47082.3488694
010700061204,9189.25766729
010700061205,27222.2788407
010700061206,107693.094029
010700061207,68705.1664125
010700061301,37115.5900734
010700061302,50414.3192912
010700061303,39504.5930902
010700061401,35944.3059608
010700061402,70187.7227726
010700061403,30564.7196726
010700061404,33663.13114
010801010101,15.8917198749
010801010102,95.2628360304
010801010103,99.9305794779
010801010104,123.990525432
010801010201,0.0
010801010202,77.4024943008
010801010203,558.001646932
010801010301,411.978067251
010801010303,79.4248958022
010801010304,432.053861065
010801010305,1271.52262312
010801010401,405.407730017
010801010402,1647.44881353
010801010403,244.015456373
010801010404,687.004804228
010801010405,332.381388178
010801010501,94.6814158657
010801010502,27.7323453532
010801010503,52.758186424
010801010601,77.9626454061
010801010602,172.516313618
010801010603,775.923580003
010801010701,6.97006773573
010801010702,160.967706548
010801010703,385.030528277
010801010704,90.6740999202
010801010705,36.1879770097
010801010706,68.586415976
010801010707,1991.80491042
010801010801,75.9373384499
010801010802,90.8735345058
010801010803,240.737290306
010801010804,211.794094883
010801010805,343.38884909
010801010806,2397.13636872
010801010901,97.7083099886
010801010902,1750.51730923
010801010903,1188.75630005
010801020101,236.83663367
010801020102,1697.98688827
010801020103,828.848054788
010801020104,1890.80825791
010801020201,70.7143814223
010801020202,114.7174083
010801020203,2725.32709482
010801020301,1777.56285688
010801020302,7576.96771779
010801020401,2380.75868356
010801020402,1408.77025051
010801020403,3316.65317847
010801030101,483.710597095
010801030102,2707.6565785
010801030201,1286.29831615
010801030202,891.425339051
010801030203,795.921505184
010801030204,1469.21118066
010801030205,655.50563668
010801030206,919.111692102
010801030301,8.1011185892
010801030302,374.121091681
010801030303,681.811292479
010801030304,802.044771129
010801030401,25.2729197214
010801030402,493.266410889
010801030403,7482.32811608
010801030501,537.441651685
010801030502,527.574328228
010801030503,1506.97852603
010801030504,38.2364732317
010801030505,817.798194298
010801030506,1312.96838285
010801030601,305.129932407
010801030602,2189.2404567
010801030701,1050.10408593
010801030702,911.418246036
010801030703,4107.08972047
010801040101,689.130126504
010801040102,1567.64850816
010801040103,968.33054313
010801040104,1827.21962954
010801040201,287.789883694
010801040202,597.514769061
010801040203,573.429290007
010801040204,725.771117532
010801040205,3285.67428983
010801040301,470.033064218
010801040302,1666.30675809
010801040303,1538.65757083
010801040304,592.172140579
010801040401,4143.93687182
010801040402,15597.2095722
010801050101,453.596368331
010801050102,263.286773997
010801050103,1140.01576854
010801050104,1022.9245453
010801050105,593.250334826
010801050106,1049.45755712
010801050201,2432.43266162
010801050202,1769.00969803
010801050203,1677.37579258
010801050301,1301.65226423
010801050302,2123.10004608
010801050401,1604.39590389
010801050402,1480.36433002
010801050501,2721.69034612
010801050502,2025.9577346
010801050503,3654.92610226
010801060101,992.462713741
010801060102,2191.57476467
010801060103,442.755224082
010801060104,1000.7200625
010801060105,4333.98384906
010801060106,9279.30553315
010801060201,814.195494002
010801060202,204.318402067
010801060203,297.748914331
010801060204,825.464704629
010801060205,2112.99005034
010801060206,953.856225226
010801060207,2958.84064823
010801060301,1292.21307591
010801060302,5852.65558534
010801060303,1360.49752825
010801060304,2743.62898479
010801060305,3305.65920917
010801060401,3615.9866436
010801060402,3485.23077017
010801060403,3691.3947895
010801060404,1072.90525347
010801060405,5685.64434921
010801060406,3010.21472984
010801060407,10096.5303727
010801060501,667.063632031
010801060502,2431.16351204
010801060503,1110.14290075
010801060504,917.634023737
010801060505,9671.04690453
010801060601,1149.5445455
010801060602,1973.25518925
010801060603,1193.19305941
010801060701,1291.88891359
010801060702,5268.53363979
010801060703,4844.41330549
010801070101,643.691492165
010801070102,2733.14248405
010801070201,1096.64711251
010801070202,804.682109948
010801070203,2388.42384684
010801070301,916.502565869
010801070302,257.917414702
010801070303,1240.58015559
010801070304,1022.41996648
010801070305,224.876586227
010801070306,486.298932116
010801070307,460.930457231
010801070401,1046.13622608
010801070402,1541.66603822
010801070403,458.749529887
010801070404,841.286370695
010801070405,1491.44374365
010801070406,1930.06293333
010801070501,6008.7840944
010801070502,2038.60257119
010801070503,2629.69825961
010801070504,1042.86934078
010801070505,4825.73138001
010801070506,8037.17835138
010801070507,6765.30016056
010802010101,420.862578842
010802010102,626.547748692
010802010103,649.021464665
010802010104,953.50945268
010802010201,1551.82189588
010802010202,10242.5797649
010802010301,17437.9333116
010802010302,1061.39072243
010802010303,4984.84149481
010802010401,4522.3148424
010802010402,1639.26403179
010802010403,3207.14025911
010802010501,5241.22278398
010802010502,2961.18182518
010802010503,6733.50657464
010802010601,2793.95395123
010802010602,8407.67019863
010802010603,24379.1844898
010802010604,6607.70651512
010802010605,21364.0319557
010802010606,16785.9116412
010802010607,2156.48814111
010802010608,5318.5676842
010802010609,20444.5867258
010802010610,13364.4055102
010802010701,7815.087703
010802010702,131120.693414
010802020101,2995.70458528
010802020102,1006.47761138
010802020103,13550.1176398
010802020201,27781.0615132
010802020202,1380.29203369
010802020203,3101.54315111
010802020204,9411.39927612
010802020205,9254.30901272
010802020206,739.181762565
010802020207,2885.89630949
010802030101,99.9095938339
010802030102,19.8722456841
010802030103,2413.81482724
010802030104,378.111716801
010802030105,1109.74592163
010802030201,712.095688895
010802030202,699.796123406
010802030203,348.570620519
010802030204,816.307573132
010802030205,1696.4185458
010802030301,1808.78854426
010802030302,1274.6356399
010802030401,885.520944492
010802030402,17946.2204558
010802030501,1833.06683568
010802030502,5148.86732671
010802040101,639.076511411
010802040102,1532.54915731
010802040103,207.764751628
010802040104,520.91644732
010802040105,5039.20898187
010802040106,2475.31349867
010802040201,1622.107187
010802040202,5286.24245149
010802040203,2812.79472288
010802040204,2302.02340008
010802040205,4710.78496478
010802040206,3069.17394441
010802040207,12264.8840351
010802040301,14190.7928689
010802040302,2605.30315588
010802040303,9488.12169302
010802040304,2120.06480136
010802040305,6515.87315983
010802040306,5634.12508959
010802040307,7526.91802417
010802040401,5974.19298444
010802040402,81550.403549
010802050101,82060.1272001
010802050102,74697.5051528
010802050103,8027.06380747
010802050104,7230.50914134
010802050105,43542.0323289
010802050201,13657.0318312
010802050202,7284.29489594
010802050203,26974.4442539
010802050301,43314.9400345
010802050302,50377.5801315
010802050303,136152.601663
010802050401,33938.1082568
010802050402,84006.8013682
010802050501,27564.667671
010802050502,34521.6532891
010802050503,33257.4856568
010802050504,9248.48019583
010802050505,78837.3458951
010802050506,15127.1255992
010802050601,37378.594084
010802050602,19779.5556925
010802050603,56417.3954025
010802050701,4524.19093003
010802050702,28766.7946225
010802050801,9547.15350833
010802050802,16079.6163976
010802050803,7907.52016508
010802050804,4811.83197932
010802050805,7365.53094257
010802050901,11530.3587324
010802050902,2304.02129138
010802050903,3642.1675945
010802050904,6914.10664769
010802050905,11792.0635759
010802060101,2008.47311975
010802060102,937.876843633
010802060103,1487.90844243
010802060104,1251.98569042
010802060105,2619.68762104
010802060201,1834.56136065
010802060202,1805.73979771
010802060301,15951.4054675
010802060302,720.976907364
010802060303,13227.3792776
010802060304,12271.2969028
010802060305,38106.0642889
010802070101,7076.48863456
010802070102,1158.41352746
010802070103,7668.77147698
010802070201,725.771135806
010802070202,1444.25632847
010802070203,647.024107267
010802070204,5433.95928808
010802070301,379.01266175
010802070302,1842.00257721
010802070401,5151.90460707
010802070402,10054.7924021
010802070403,25014.50806
010802070404,54088.97209
010802070405,28231.8518523
010802070501,4760.99195254
010802070502,12187.2483267
010802070601,17268.7696732
010802070602,34729.8031517
010900010101,9526.7179808
010900010102,22266.456765
010900010201,52622.1026934
010900010202,25696.0597584
010900010203,9982.270404
010900010204,4649.96025055
010900010205,31273.2411712
010900010301,45974.877253
010900010302,151890.920371
010900010401,41171.7422785
010900010402,323982.703797
010900010501,82370.9998152
010900010502,323356.272513
010900010601,58957.1578994
010900010602,32419.2609883
010900010603,20217.8399008
010900010604,24628.5149648
010900010701,43784.525165
010900010702,14845.6493133
010900010703,174012.496235
010900010704,697188.353666
010900010801,60304.5353625
010900010802,46207.7409816
010900010803,167604.286397
010900010901,163187.389043
010900010902,69590.2574382
010900020101,30697.2843315
010900020102,32082.7066691
010900020103,27272.411526
010900020104,32175.1223138
010900020105,22869.0276001
010900020106,24228.3469302
010900020107,21655.608896
010900020201,2980.45353664
010900020202,1712.31488478
010900020203,2359.79624543
010900020204,5391.48987773
010900020205,51566.7358855
010900020206,142945.15829
010900020301,5434.42846493
010900020302,22165.1066879
010900020303,17710.6538496
010900020304,11434.5312744
010900020305,3778.15103034
010900020306,12328.2837546
010900020401,114279.771153
010900020402,29055.6918583
010900020501,6697.60578338
010900020502,14398.2709095
010900020503,2464.58766302
010900020601,9146.84582704
010900020602,4656.57660115
010900020603,2647.66676334
010900020604,74.7655502294
010900020701,10171.1992588
010900030101,27368.1041062
010900030102,138987.282585
010900030103,66814.5883956
010900030104,24080.7025817
010900030105,37386.2936658
010900030201,13331.6295273
010900030202,13705.0631657
010900030203,5530.51019263
010900030204,9811.24579999
010900030205,25587.5996939
010900030206,32929.6363894
010900030207,24109.4684628
010900030208,78532.2378789
010900040101,34164.423871
010900040102,109275.631634
010900040103,56295.0482786
010900040201,15607.718621
010900040202,12990.1176767
010900040203,11816.0107399
010900040204,40646.7426411
010900040301,27001.0459173
010900040302,37948.5583068
010900040401,106103.371723
010900040501,83422.5553531
010900040502,125028.22315
010900040601,2590.29574141
010900040602,8790.1608099
010900040603,35357.8916503
010900040604,5587.95383188
010900040605,3667.87802168
010900040606,4861.5075329
010900040607,13331.0719522
010900040608,39796.3771379
010900040609,95063.9269286
010900040701,18756.6768492
010900040702,20443.1445523
010900040801,44864.0938751
010900040802,8693.32565819
010900040803,50158.9423085
010900040804,56245.5881911
010900040901,125994.85348
010900040902,20801.8464202
010900040903,45617.1268568
010900040904,16360.3725292
010900040905,66148.6734518
010900040906,2015.95207589
010900040907,17157.7503278
010900040908,20048.6133026
010900040909,22166.1565618
010900040910,16736.1108802
010900040911,18386.6157032
010900040912,14079.2340995
010900050101,6368.79900826
010900050102,3961.87356011
010900050201,11279.1830957
010900050202,5466.44669685
010900050203,1891.42264541
010900050204,5052.68740542
010900050205,14073.1902841
010900050301,2673.3003577
010900050302,2243.29195719
010900050303,18264.7612053
010900050401,14104.0544512
010900050402,5093.89614697
010900050403,9316.64802149
010900050404,1050.87711773
011000010101,2769.83589617
011000010102,5620.13871696
011000010103,16401.2015221
011000010104,14836.3443454
011000010105,5837.03086529
011000010201,11623.2199286
011000010202,7357.38899982
011000010203,30297.1430158
011000010204,8500.43406211
011000010301,4091.41486888
011000010302,10935.8693228
011000010401,7591.93849374
011000010402,3533.09083419
011000010403,18116.1593711
011000010501,3030.16704674
011000010502,2077.70173717
011000010503,10245.6457442
011000010601,2951.9054706
011000010602,7526.70448026
011000010701,4490.78730907
011000010702,6183.02874457
011000010703,1082.80362829
011000010704,11053.9496888
011000020101,3195.93774862
011000020102,4337.34948072
011000020103,3661.64613853
011000020104,1677.01323775
011000020105,10018.9208813
011000020106,12710.3636457
011000020107,3364.68689059
011000020108,41020.1867367
011000020201,2506.7039918
011000020202,1398.43181118
011000020203,989.121892152
011000020204,9667.56609242
011000020205,4540.99751342
011000020206,15234.0509877
011000020301,2221.32822703
011000020302,5047.96884122
011000020303,29652.1770972
011000030101,5371.52412219
011000030102,1858.48167559
011000030103,16293.0097118
011000030201,5376.59524036
011000030202,11672.2719369
011000030203,60020.986996
011000030301,12487.3869779
011000030302,12039.2449636
011000030303,26025.5848504
011000030304,9999.41370329
011000030305,16228.9278373
011000030306,18191.2121718
011000040101,10637.3335875
011000040102,12887.1653243
011000040103,106264.65985
011000040104,13239.1327141
011000040105,100335.368788
011000040201,5209.04631419
011000040202,14837.4998901
011000040203,15171.8129636
